Month,Day,Hour,DoY,Rg_f,Rg_fqc,Ta_f,Ta_fqc,VPD_f,VPD_fqc,Ts_f,Ts_fqc,Precip,SWC,H_f,H_fqc,LE_f,LE_fqc,qf_NEE_st,qf_NEE_or,Reco_st,Reco_or,NEE_st_fMDS,NEE_st_fMDSqc,GPP_st_MDS,NEE_or_fMDS,NEE_or_fMDSqc,GPP_or_MDS,NEE_st_fANN,NEE_st_fANNqc,GPP_st_ANN,NEE_or_fANN,NEE_or_fANNqc,GPP_or_ANN
4,1,2.5,91.104,0.00,0,-0.50,0,2.12,0,2.30,0,0.00,30.70,-37.02,0,33.64,0,3,3,0.203,0.516,-0.150,1,0.353,0.192,1,0.324,0.320,1,-0.117,0.410,1,0.107
4,1,3.0,91.125,0.00,0,-0.90,0,2.08,0,2.10,0,0.00,30.80,-57.95,0,16.01,0,3,3,0.199,0.510,-0.232,1,0.432,0.130,1,0.380,0.286,1,-0.086,0.386,1,0.124
4,1,3.5,91.146,0.00,0,-1.50,0,1.61,0,2.00,0,0.00,30.80,-66.40,0,9.86,0,3,3,0.193,0.499,-0.256,1,0.450,0.088,1,0.411,0.274,1,-0.081,0.380,1,0.120
4,1,4.0,91.167,0.00,0,-1.70,0,1.33,0,1.90,0,0.00,30.80,-70.13,0,15.49,0,3,3,0.193,0.497,-0.249,1,0.441,0.099,1,0.398,0.281,1,-0.088,0.389,1,0.108
4,1,4.5,91.188,0.00,0,-1.80,0,1.61,0,1.90,0,0.00,30.80,-56.95,0,31.86,0,3,3,0.193,0.497,-0.226,1,0.419,0.090,1,0.406,0.251,1,-0.058,0.360,1,0.136
4,1,5.0,91.208,0.00,0,-1.70,0,2.11,0,1.80,0,0.00,30.80,-59.78,0,16.29,0,3,3,0.196,0.500,-0.249,1,0.445,0.099,1,0.401,0.217,1,-0.021,0.330,1,0.170
4,1,5.5,91.229,0.00,0,-2.30,0,1.83,0,1.70,0,0.00,30.90,-33.56,0,0.31,0,3,3,0.190,0.490,-0.121,1,0.311,0.167,1,0.323,0.191,1,-0.001,0.316,1,0.174
4,1,6.0,91.250,5.60,0,-2.00,0,1.48,0,1.60,0,0.00,30.80,-85.46,0,1.47,0,128,128,0.196,0.498,-0.221,1,0.417,0.096,1,0.402,0.246,1,-0.050,0.358,1,0.140
4,1,6.5,91.271,40.60,0,-1.40,0,1.58,0,1.60,0,0.00,30.70,-74.12,0,6.01,0,0,0,0.206,0.512,0.360,0,-0.154,-0.988,0,1.500,0.360,0,-0.154,-0.988,0,1.500
4,1,7.0,91.292,70.90,0,-1.30,0,1.55,0,1.60,0,0.00,30.60,-28.05,0,11.96,0,0,0,0.209,0.516,-0.428,0,0.637,-1.267,0,1.783,-0.428,0,0.637,-1.267,0,1.783
4,1,7.5,91.313,169.70,0,-0.90,0,1.68,0,1.60,0,0.00,30.40,-17.97,0,23.16,0,0,0,0.216,0.526,-1.745,0,1.962,-2.796,0,3.322,-1.745,0,1.962,-2.796,0,3.322
4,1,8.0,91.333,223.60,0,-0.20,0,2.04,0,1.70,0,0.00,30.30,-1.41,0,29.16,0,0,0,0.228,0.542,-2.857,0,3.085,-3.928,0,4.470,-2.857,0,3.085,-3.928,0,4.470
4,1,8.5,91.354,253.50,0,0.50,0,2.33,0,1.70,0,0.00,30.20,14.69,0,11.58,0,0,0,0.240,0.559,-2.659,0,2.900,-3.296,0,3.855,-2.659,0,2.900,-3.296,0,3.855
4,1,9.0,91.375,353.90,0,0.80,0,2.53,0,1.80,0,0.00,30.20,67.50,0,66.28,0,0,0,0.247,0.567,-5.690,0,5.937,-6.738,0,7.305,-5.690,0,5.937,-6.738,0,7.305
4,1,9.5,91.396,501.20,0,1.80,0,4.00,0,2.00,0,0.00,29.90,142.33,0,73.56,0,0,0,0.264,0.590,-7.947,0,8.211,-9.267,0,9.857,-7.947,0,8.211,-9.267,0,9.857
4,1,10.0,91.417,502.20,0,2.00,0,4.98,0,2.40,0,0.00,29.60,176.30,0,99.79,0,0,0,0.269,0.596,-11.007,0,11.276,-10.932,0,11.528,-11.007,0,11.276,-10.932,0,11.528
4,1,10.5,91.438,465.80,0,1.70,0,5.08,0,2.60,0,0.00,29.60,163.63,0,156.59,0,0,0,0.267,0.592,-10.889,0,11.156,-10.916,0,11.508,-10.889,0,11.156,-10.916,0,11.508
4,1,11.0,91.458,501.60,0,1.80,0,4.90,0,2.90,0,0.00,29.40,178.56,0,128.23,0,0,0,0.271,0.596,-10.767,0,11.038,-11.094,0,11.690,-10.767,0,11.038,-11.094,0,11.690
4,1,11.5,91.479,639.30,0,2.20,0,4.98,0,3.30,0,0.00,29.10,273.85,0,154.77,0,0,0,0.279,0.607,-13.369,0,13.648,-13.715,0,14.322,-13.369,0,13.648,-13.715,0,14.322
4,1,12.0,91.500,871.00,0,2.70,0,5.27,0,3.80,0,0.00,28.70,347.82,0,112.81,0,0,0,0.289,0.619,-11.202,0,11.491,-11.934,0,12.553,-11.202,0,11.491,-11.934,0,12.553
4,1,12.5,91.521,882.40,0,3.20,0,5.37,0,4.60,0,0.00,28.60,484.48,0,228.72,0,0,0,0.300,0.632,-14.500,0,14.800,-15.069,0,15.701,-14.500,0,14.800,-15.069,0,15.701
4,1,13.0,91.542,866.00,0,3.50,0,5.35,0,4.70,0,0.00,29.10,486.89,0,209.70,0,0,0,0.307,0.640,-12.676,0,12.983,-12.870,0,13.510,-12.676,0,12.983,-12.870,0,13.510
4,1,13.5,91.563,827.80,0,3.50,0,5.59,0,4.50,0,0.00,29.40,369.59,0,144.14,0,0,0,0.310,0.642,-10.178,0,10.488,-10.505,0,11.147,-10.178,0,10.488,-10.505,0,11.147
4,1,14.0,91.583,784.70,0,3.90,0,5.77,0,4.60,0,0.00,29.20,397.49,0,159.46,0,0,0,0.319,0.653,-11.614,0,11.933,-11.851,0,12.504,-11.614,0,11.933,-11.851,0,12.504
4,1,14.5,91.604,724.50,0,4.10,0,5.83,0,4.90,0,0.00,29.50,306.53,0,80.91,0,0,0,0.325,0.659,-8.819,0,9.144,-9.167,0,9.826,-8.819,0,9.144,-9.167,0,9.826
4,1,15.0,91.625,676.50,0,4.20,0,5.63,0,5.30,0,0.00,29.50,285.01,0,93.53,0,0,0,0.329,0.664,-9.997,0,10.326,-10.044,0,10.708,-9.997,0,10.326,-10.044,0,10.708
4,1,15.5,91.646,495.10,0,4.10,0,5.21,0,5.40,0,0.00,29.40,285.00,0,66.02,0,0,0,0.330,0.664,-8.933,0,9.263,-8.563,0,9.227,-8.933,0,9.263,-8.563,0,9.227
4,1,16.0,91.667,496.10,0,4.00,0,4.98,0,5.20,0,0.00,29.50,230.37,0,105.29,0,0,0,0.331,0.664,-6.950,0,7.280,-6.259,0,6.923,-6.950,0,7.280,-6.259,0,6.923
4,1,16.5,91.688,384.10,0,3.60,0,4.82,0,5.00,0,0.00,29.60,146.30,0,64.97,0,0,0,0.326,0.657,-7.266,0,7.592,-6.843,0,7.500,-7.266,0,7.592,-6.843,0,7.500
4,1,17.0,91.708,291.60,0,3.20,0,4.42,0,4.60,0,0.00,29.70,140.33,0,39.02,0,0,0,0.321,0.650,-5.970,0,6.292,-5.198,0,5.848,-5.970,0,6.292,-5.198,0,5.848
4,1,17.5,91.729,160.70,0,2.40,0,3.69,0,4.30,0,0.00,29.90,58.90,0,44.60,0,0,0,0.310,0.635,-5.287,0,5.597,-4.138,0,4.773,-5.287,0,5.597,-4.138,0,4.773
4,1,18.0,91.750,77.70,0,1.60,0,3.42,0,4.00,0,0.00,30.00,-15.45,0,31.08,0,0,0,0.298,0.619,-2.012,0,2.310,-0.976,0,1.595,-2.012,0,2.310,-0.976,0,1.595
4,1,18.5,91.771,14.30,0,0.70,0,2.85,0,3.60,0,0.00,30.20,-55.13,0,20.52,0,0,0,0.285,0.601,-0.958,0,1.242,0.370,0,0.231,-0.958,0,1.242,0.370,0,0.231
4,1,19.0,91.792,0.00,0,-0.10,0,2.66,0,3.30,0,0.00,30.30,-86.04,0,12.29,0,0,0,0.273,0.585,0.160,0,0.113,0.966,0,-0.381,0.160,0,0.113,0.966,0,-0.381
4,1,19.5,91.813,0.00,0,-0.70,0,2.41,0,2.90,0,0.00,30.30,-78.48,0,2.03,0,0,0,0.265,0.573,-0.251,0,0.515,0.530,0,0.043,-0.251,0,0.515,0.530,0,0.043
4,1,20.0,91.833,0.00,0,-1.10,0,2.25,0,2.70,0,0.00,30.40,-82.03,0,8.21,0,0,0,0.260,0.565,1.094,0,-0.834,1.578,0,-1.013,1.094,0,-0.834,1.578,0,-1.013
4,1,20.5,91.854,0.00,0,-1.30,0,2.19,0,2.50,0,0.00,30.40,-70.08,0,-3.93,0,0,0,0.258,0.563,0.494,0,-0.236,0.840,0,-0.277,0.494,0,-0.236,0.840,0,-0.277
4,1,21.0,91.875,0.00,0,-1.50,0,1.96,0,2.40,0,0.00,30.40,-36.80,0,-18.20,0,0,0,0.256,0.560,0.677,0,-0.420,1.103,0,-0.543,0.677,0,-0.420,1.103,0,-0.543
4,1,21.5,91.896,0.00,0,-1.90,0,1.54,0,2.20,0,0.00,30.50,-69.06,0,-26.66,0,0,0,0.251,0.552,1.144,0,-0.893,1.423,0,-0.871,1.144,0,-0.893,1.423,0,-0.871
4,1,22.0,91.917,0.00,0,-1.90,0,1.48,0,2.10,0,0.00,30.50,-75.44,0,5.85,0,0,0,0.253,0.554,-0.119,0,0.372,-0.039,0,0.593,-0.119,0,0.372,-0.039,0,0.593
4,1,22.5,91.938,0.00,0,-2.00,0,1.46,0,2.00,0,0.00,30.50,-61.27,0,14.58,0,0,0,0.253,0.553,0.754,0,-0.501,0.747,0,-0.194,0.754,0,-0.501,0.747,0,-0.194
4,1,23.0,91.958,0.00,0,-2.00,0,1.43,0,1.90,0,0.00,30.50,-81.94,0,2.27,0,0,0,0.255,0.555,0.111,0,0.144,0.288,0,0.267,0.111,0,0.144,0.288,0,0.267
4,1,23.5,91.979,0.00,0,-2.20,0,1.55,0,1.80,0,0.00,30.50,-58.41,0,6.59,0,0,0,0.252,0.551,0.014,0,0.238,0.024,0,0.527,0.014,0,0.238,0.024,0,0.527
4,2,0.0,92.000,0.00,0,-2.40,0,1.66,0,1.70,0,0.00,30.50,-58.83,0,19.24,0,0,0,0.249,0.547,-0.086,0,0.335,0.162,0,0.385,-0.086,0,0.335,0.162,0,0.385
4,2,0.5,92.021,0.00,0,-2.50,0,1.73,0,1.70,0,0.00,30.50,-58.52,0,9.71,0,0,0,0.248,0.545,0.100,0,0.149,0.429,0,0.116,0.100,0,0.149,0.429,0,0.116
4,2,1.0,92.042,0.00,0,-2.80,0,1.61,0,1.60,0,0.00,30.50,-60.68,0,-7.09,0,0,0,0.244,0.538,0.213,0,0.031,0.595,0,-0.057,0.213,0,0.031,0.595,0,-0.057
4,2,1.5,92.063,0.00,0,-3.10,0,1.39,0,1.50,0,0.00,30.50,-49.34,0,0.31,0,0,0,0.240,0.532,0.498,0,-0.258,0.781,0,-0.249,0.498,0,-0.258,0.781,0,-0.249
4,2,2.0,92.083,0.00,0,-3.30,0,1.29,0,1.40,0,0.00,30.50,-71.06,0,-3.02,0,0,0,0.237,0.528,-0.048,0,0.285,0.070,0,0.458,-0.048,0,0.285,0.070,0,0.458
4,2,2.5,92.104,0.00,0,-3.40,0,1.37,0,1.40,0,0.00,30.50,-56.02,0,17.83,0,0,0,0.236,0.526,0.222,0,0.014,0.356,0,0.170,0.222,0,0.014,0.356,0,0.170
4,2,3.0,92.125,0.00,0,-3.60,0,1.49,0,1.30,0,0.00,30.50,-48.08,0,12.91,0,0,0,0.233,0.522,-0.667,0,0.900,-0.435,0,0.957,-0.667,0,0.900,-0.435,0,0.957
4,2,3.5,92.146,0.00,0,-3.70,0,1.47,0,1.30,0,0.00,30.50,-33.77,0,5.60,0,0,0,0.232,0.520,0.067,0,0.165,0.289,0,0.231,0.067,0,0.165,0.289,0,0.231
4,2,4.0,92.167,0.00,0,-3.70,0,1.41,0,1.30,0,0.00,30.40,-21.00,0,6.53,0,3,3,0.233,0.520,0.031,1,0.202,0.284,1,0.236,0.158,1,0.075,0.271,1,0.249
4,2,4.5,92.188,0.00,0,-3.90,0,1.40,0,1.30,0,0.00,30.50,-13.05,0,-0.18,0,3,3,0.230,0.516,0.017,1,0.213,0.268,1,0.248,0.142,1,0.088,0.265,1,0.251
4,2,5.0,92.208,0.00,0,-4.10,0,1.35,0,1.20,0,0.00,30.50,-40.39,0,-1.10,0,131,128,0.227,0.512,-0.003,1,0.230,0.242,1,0.269,0.132,1,0.095,0.259,1,0.253
4,2,5.5,92.229,0.00,0,-4.30,0,1.39,0,1.10,0,0.00,30.60,-41.75,0,10.16,0,128,128,0.224,0.507,0.004,1,0.221,0.248,1,0.260,0.112,1,0.113,0.248,1,0.259
4,2,6.0,92.250,6.20,0,-4.50,0,1.37,0,1.00,0,0.00,30.60,-21.88,0,0.71,0,3,3,0.222,0.503,-0.050,1,0.271,0.208,1,0.295,0.100,1,0.122,0.240,1,0.263
4,2,6.5,92.271,80.30,0,-4.30,0,1.39,0,1.00,0,0.00,30.50,-12.47,0,1.88,1,3,3,0.226,0.508,-0.365,1,0.591,-0.511,1,1.019,-1.431,1,1.656,-1.010,1,1.518
4,2,7.0,92.292,184.20,0,-3.80,0,1.56,0,1.10,0,0.00,30.40,33.91,0,11.40,0,3,3,0.235,0.521,0.431,2,-0.196,-0.612,2,1.132,-3.182,1,3.417,-3.418,1,3.939
4,2,7.5,92.313,293.00,0,-3.50,0,1.68,0,1.10,0,0.00,30.30,68.06,0,22.34,0,3,0,0.241,0.528,-2.857,2,3.098,-1.536,0,2.064,-4.628,1,4.869,-1.536,0,2.064
4,2,8.0,92.333,468.90,0,-2.90,0,1.88,0,1.30,0,0.00,30.00,306.73,0,29.65,0,0,0,0.252,0.543,-3.165,0,3.418,-3.674,0,4.217,-3.165,0,3.418,-3.674,0,4.217
4,2,8.5,92.354,443.10,0,-2.70,0,1.92,0,1.30,0,0.00,30.10,237.24,0,32.84,0,0,0,0.257,0.549,-4.366,0,4.623,-4.590,0,5.139,-4.366,0,4.623,-4.590,0,5.139
4,2,9.0,92.375,556.50,0,-2.20,0,2.13,0,1.30,0,0.00,30.00,196.24,0,29.38,0,0,0,0.267,0.561,-4.469,0,4.736,-5.100,0,5.661,-4.469,0,4.736,-5.100,0,5.661
4,2,9.5,92.396,640.40,0,-1.70,0,2.19,0,1.50,0,0.00,29.80,266.37,0,33.39,0,0,0,0.277,0.573,-5.334,0,5.610,-5.761,0,6.334,-5.334,0,5.610,-5.761,0,6.334
4,2,10.0,92.417,702.00,0,-1.30,0,2.32,0,1.90,0,0.00,29.10,382.04,0,63.72,0,0,0,0.285,0.584,-6.774,0,7.059,-7.417,0,8.001,-6.774,0,7.059,-7.417,0,8.001
4,2,10.5,92.438,771.40,0,-0.40,0,2.64,0,2.60,0,0.00,29.00,383.77,0,77.03,0,0,0,0.303,0.606,-8.662,0,8.965,-9.314,0,9.920,-8.662,0,8.965,-9.314,0,9.920
4,2,11.0,92.458,816.00,0,-0.30,0,2.84,0,3.50,0,0.00,28.70,407.74,1,83.42,0,0,0,0.306,0.608,-11.791,0,12.096,-11.959,0,12.567,-11.791,0,12.096,-11.959,0,12.567
4,2,11.5,92.479,846.30,0,0.00,0,3.13,0,4.00,0,0.00,28.60,494.10,0,112.30,0,0,0,0.312,0.616,-9.525,0,9.837,-10.372,0,10.988,-9.525,0,9.837,-10.372,0,10.988
4,2,12.0,92.500,859.20,0,0.70,0,3.45,0,4.10,0,0.00,28.50,365.49,0,63.07,0,0,0,0.327,0.633,-7.353,0,7.680,-8.196,0,8.829,-7.353,0,7.680,-8.196,0,8.829
4,2,12.5,92.521,858.90,0,1.40,0,3.81,0,5.10,0,0.00,28.40,387.60,0,110.12,0,0,0,0.342,0.651,-8.373,0,8.715,-9.145,0,9.796,-8.373,0,8.715,-9.145,0,9.796
4,2,13.0,92.542,844.70,0,2.20,0,4.32,0,5.10,0,0.00,29.00,389.54,1,129.81,0,0,0,0.359,0.670,-10.737,0,11.096,-11.124,0,11.794,-10.737,0,11.096,-11.124,0,11.794
4,2,13.5,92.563,816.80,0,2.20,0,4.45,0,4.70,0,0.00,29.30,357.61,0,55.59,0,0,0,0.360,0.671,-6.436,0,6.796,-6.837,0,7.508,-6.436,0,6.796,-6.837,0,7.508
4,2,14.0,92.583,772.40,0,3.10,0,4.95,0,4.70,0,0.00,29.10,325.99,1,43.69,0,0,0,0.380,0.692,-8.229,0,8.608,-8.821,0,9.513,-8.229,0,8.608,-8.821,0,9.513
4,2,14.5,92.604,715.80,0,3.20,0,5.10,0,5.00,0,0.00,29.40,418.11,0,91.50,0,0,0,0.383,0.695,-8.720,0,9.103,-9.128,0,9.823,-8.720,0,9.103,-9.128,0,9.823
4,2,15.0,92.625,650.20,0,3.70,0,5.37,0,5.20,0,0.00,29.50,319.48,0,75.02,0,0,0,0.395,0.708,-7.137,0,7.531,-7.491,0,8.199,-7.137,0,7.531,-7.491,0,8.199
4,2,15.5,92.646,531.70,0,3.70,0,5.24,0,5.10,0,0.00,29.40,258.77,0,76.10,0,0,0,0.396,0.709,-7.687,0,8.082,-6.603,0,7.312,-7.687,0,8.082,-6.603,0,7.312
4,2,16.0,92.667,443.60,0,3.70,0,5.24,0,4.80,0,0.00,29.50,204.62,0,83.67,0,0,0,0.397,0.709,-7.362,0,7.759,-3.715,0,4.424,-7.362,0,7.759,-3.715,0,4.424
4,2,16.5,92.688,317.20,0,4.00,0,5.26,0,4.60,0,0.00,29.50,142.87,0,56.56,0,0,0,0.404,0.717,-6.327,0,6.731,-4.939,0,5.656,-6.327,0,6.731,-4.939,0,5.656
4,2,17.0,92.708,215.40,0,3.70,0,5.16,0,4.40,0,0.00,29.60,79.80,0,80.54,0,0,0,0.399,0.711,-5.573,0,5.971,-5.318,0,6.029,-5.573,0,5.971,-5.318,0,6.029
4,2,17.5,92.729,105.10,0,3.30,0,4.82,0,4.10,0,0.00,29.70,-8.98,0,35.56,0,0,0,0.391,0.702,-3.114,0,3.505,-2.651,0,3.353,-3.114,0,3.505,-2.651,0,3.353
4,2,18.0,92.750,65.70,0,3.00,0,4.56,0,3.90,0,0.00,29.80,-22.01,0,20.70,0,0,0,0.386,0.695,-2.036,0,2.422,-1.207,0,1.902,-2.036,0,2.422,-1.207,0,1.902
4,2,18.5,92.771,17.50,0,2.10,0,3.79,0,3.60,0,0.00,30.00,0.33,0,-0.91,0,128,128,0.368,0.675,0.489,1,-0.121,0.708,1,-0.033,-0.146,1,0.514,0.612,1,0.063
4,2,19.0,92.792,0.00,0,1.20,0,3.25,0,3.30,0,0.00,30.10,-10.08,0,3.14,0,3,3,0.350,0.654,0.293,1,0.057,0.517,1,0.137,0.431,1,-0.081,0.491,1,0.163
4,2,19.5,92.813,0.00,0,0.50,0,2.83,0,2.90,0,0.00,30.20,-5.05,0,-0.12,0,35,35,0.337,0.638,0.347,1,-0.010,0.579,1,0.058,0.393,1,-0.057,0.453,1,0.185
4,2,20.0,92.833,0.00,0,0.30,0,2.72,0,2.60,0,0.00,30.30,-5.19,0,0.26,0,67,67,0.333,0.633,0.280,1,0.054,0.512,1,0.121,0.379,1,-0.045,0.444,1,0.190
4,2,20.5,92.854,0.00,0,-0.10,0,2.52,0,2.40,0,0.00,30.40,-3.87,0,-1.74,0,3,3,0.326,0.624,0.232,1,0.094,0.466,1,0.159,0.354,1,-0.027,0.425,1,0.199
4,2,21.0,92.875,0.00,0,-0.60,0,2.22,0,2.10,0,0.00,30.40,-20.65,0,-1.80,0,3,3,0.317,0.613,0.207,1,0.110,0.496,1,0.116,0.334,1,-0.017,0.406,1,0.206
4,2,21.5,92.896,0.00,0,-1.00,0,2.02,0,2.00,0,0.00,30.50,-9.43,0,-1.00,0,3,3,0.310,0.604,-0.082,1,0.392,0.260,1,0.343,0.311,1,-0.001,0.393,1,0.211
4,2,22.0,92.917,0.00,0,-1.30,0,1.87,0,1.90,0,0.00,30.50,-5.50,0,-0.19,0,35,35,0.304,0.597,-0.170,1,0.474,0.172,1,0.425,0.298,1,0.006,0.383,1,0.214
4,2,22.5,92.938,0.00,0,-1.90,0,1.61,0,1.70,0,0.00,30.50,-5.81,0,-1.02,0,99,99,0.293,0.583,-0.141,1,0.434,0.194,1,0.389,0.272,1,0.021,0.364,1,0.219
4,2,23.0,92.958,0.00,0,-2.10,0,1.48,0,1.70,0,0.00,30.60,-0.57,0,-0.17,0,67,67,0.290,0.579,-0.157,1,0.447,0.200,1,0.379,0.262,1,0.028,0.363,1,0.215
4,2,23.5,92.979,0.00,0,-2.10,0,1.46,0,1.60,0,0.00,30.60,1.14,0,0.16,0,3,3,0.291,0.579,-0.140,1,0.431,0.214,1,0.366,0.264,1,0.027,0.365,1,0.214
4,3,0.0,93.000,0.00,0,-2.40,0,1.36,0,1.50,0,0.00,30.60,-4.10,0,0.64,0,35,35,0.285,0.572,-0.042,1,0.328,0.277,1,0.295,0.249,1,0.036,0.355,1,0.217
4,3,0.5,93.021,0.00,0,-2.70,0,1.24,0,1.40,0,0.00,30.70,-0.13,0,0.08,0,99,99,0.280,0.565,-0.031,1,0.311,0.274,1,0.291,0.249,1,0.032,0.367,1,0.199
4,3,1.0,93.042,0.00,0,-2.60,0,1.27,0,1.30,0,0.00,30.70,-0.34,0,0.67,0,99,99,0.283,0.568,-0.009,1,0.292,0.294,1,0.274,0.253,1,0.029,0.370,1,0.198
4,3,1.5,93.063,0.00,0,-2.60,0,1.28,0,1.20,0,0.00,30.70,-1.76,0,0.52,0,99,67,0.284,0.569,0.009,1,0.274,0.309,1,0.260,0.253,1,0.031,0.370,1,0.199
4,3,2.0,93.083,0.00,0,-2.60,0,1.29,0,1.10,0,0.00,30.80,3.63,0,-1.85,0,67,3,0.284,0.569,0.019,1,0.265,0.314,1,0.256,0.248,1,0.036,0.371,1,0.199
4,3,2.5,93.104,0.00,0,-2.40,0,1.53,0,1.00,0,0.00,30.80,-2.60,0,4.24,0,35,3,0.289,0.575,0.038,1,0.251,0.340,1,0.235,0.244,1,0.045,0.363,1,0.212
4,3,3.0,93.125,0.00,0,-2.30,0,1.63,0,1.00,0,0.00,30.80,0.36,0,0.04,0,99,35,0.292,0.578,0.061,1,0.231,0.359,1,0.219,0.244,1,0.048,0.361,1,0.217
4,3,3.5,93.146,0.00,0,-2.30,0,1.67,0,0.90,0,0.00,30.80,0.77,0,-0.10,0,99,99,0.293,0.578,0.070,1,0.223,0.360,1,0.219,0.241,1,0.052,0.358,1,0.220
4,3,4.0,93.167,0.00,0,-2.50,0,1.66,0,0.90,0,0.00,30.80,1.78,0,-0.42,0,99,99,0.289,0.574,0.070,1,0.219,0.356,1,0.218,0.227,1,0.063,0.347,1,0.227
4,3,4.5,93.188,0.00,0,-2.70,0,1.46,0,0.80,0,0.00,30.80,-0.59,0,0.28,0,99,99,0.286,0.570,0.077,1,0.210,0.350,1,0.220,0.228,1,0.058,0.352,1,0.218
4,3,5.0,93.208,0.00,0,-3.10,0,1.33,0,0.80,0,0.00,30.80,1.46,0,-0.41,0,99,99,0.279,0.560,0.090,1,0.189,0.359,1,0.201,0.210,1,0.069,0.339,1,0.221
4,3,5.5,93.229,0.00,0,-3.10,0,1.31,0,0.70,0,0.00,30.80,-0.63,0,1.24,0,99,99,0.280,0.561,0.109,1,0.170,0.373,1,0.188,0.211,1,0.068,0.341,1,0.220
4,3,6.0,93.250,10.10,0,-2.90,0,1.43,0,0.70,0,0.00,30.70,0.01,0,0.20,0,224,224,0.284,0.566,0.117,1,0.168,0.381,1,0.185,0.014,1,0.270,0.819,1,-0.252
4,3,6.5,93.271,89.30,0,-2.90,0,1.46,0,0.70,0,0.00,30.50,-0.28,0,-0.04,0,96,96,0.285,0.567,-0.247,1,0.532,-1.003,1,1.570,-1.611,1,1.896,-1.348,1,1.915
4,3,7.0,93.292,111.60,0,-2.70,0,1.59,0,0.80,0,0.00,30.40,-0.34,0,4.02,0,96,96,0.290,0.572,-0.220,1,0.510,-1.005,1,1.577,-2.035,1,2.325,-1.928,1,2.500
4,3,7.5,93.313,143.90,0,-2.40,0,1.77,0,0.90,0,0.00,30.10,-1.99,0,1.74,0,96,64,0.297,0.580,-0.879,1,1.175,-1.515,1,2.095,-2.642,1,2.938,-2.732,1,3.312
4,3,8.0,93.333,246.20,0,-1.80,0,1.86,0,1.00,0,0.00,29.90,32.31,0,10.25,0,64,0,0.310,0.596,-3.546,1,3.855,-2.993,0,3.589,-4.297,1,4.607,-2.993,0,3.589
4,3,8.5,93.354,284.90,0,-1.00,0,2.22,0,1.10,0,0.00,29.80,42.58,0,4.15,0,32,0,0.328,0.616,-5.801,1,6.129,-5.956,0,6.572,-4.884,1,5.212,-5.956,0,6.572
4,3,9.0,93.375,315.70,0,-0.20,0,2.42,0,1.20,0,0.00,29.60,72.98,0,10.39,0,64,0,0.346,0.637,-5.817,1,6.162,-3.760,0,4.397,-5.429,1,5.775,-3.760,0,4.397
4,3,9.5,93.396,303.00,0,0.60,0,2.78,0,1.40,0,0.00,29.50,91.05,0,27.50,0,0,0,0.364,0.657,-3.889,0,4.253,-4.353,0,5.010,-3.889,0,4.253,-4.353,0,5.010
4,3,10.0,93.417,227.50,0,0.70,0,2.86,0,1.50,0,0.00,29.60,74.29,0,11.47,0,0,0,0.367,0.660,-3.686,0,4.053,-4.156,0,4.816,-3.686,0,4.053,-4.156,0,4.816
4,3,10.5,93.438,446.60,0,1.40,0,3.23,0,1.70,0,0.00,29.30,103.42,0,47.78,0,0,0,0.384,0.678,-7.611,0,7.995,-8.661,0,9.339,-7.611,0,7.995,-8.661,0,9.339
4,3,11.0,93.458,547.20,0,2.20,0,3.55,0,2.10,0,0.00,29.00,172.44,0,31.47,0,0,0,0.403,0.698,-4.611,0,5.014,-5.399,0,6.097,-4.611,0,5.014,-5.399,0,6.097
4,3,11.5,93.479,306.60,0,2.90,0,3.87,0,2.40,0,0.00,29.20,98.19,0,29.84,0,0,0,0.420,0.716,-5.712,0,6.132,-6.344,0,7.060,-5.712,0,6.132,-6.344,0,7.060
4,3,12.0,93.500,312.70,0,3.00,0,3.88,0,2.50,0,0.00,29.20,110.27,0,30.44,0,0,0,0.424,0.719,-4.383,0,4.807,-4.809,0,5.528,-4.383,0,4.807,-4.809,0,5.528
4,3,12.5,93.521,402.60,0,3.90,0,4.27,0,2.80,0,0.00,29.10,123.90,0,32.36,0,0,0,0.446,0.742,-5.491,0,5.937,-6.656,0,7.398,-5.491,0,5.937,-6.656,0,7.398
4,3,13.0,93.542,471.70,0,4.90,0,4.87,0,3.30,0,0.00,29.00,253.35,0,31.71,0,0,0,0.471,0.766,-5.516,0,5.987,-6.500,0,7.266,-5.516,0,5.987,-6.500,0,7.266
4,3,13.5,93.563,391.00,0,5.80,0,5.37,0,3.70,0,0.00,29.00,155.41,0,50.18,0,0,0,0.494,0.789,-5.936,0,6.430,-6.730,0,7.519,-5.936,0,6.430,-6.730,0,7.519
4,3,14.0,93.583,364.80,0,6.30,0,5.70,0,4.00,0,0.00,29.00,137.73,0,53.86,0,0,0,0.507,0.801,-7.298,0,7.805,-7.843,0,8.644,-7.298,0,7.805,-7.843,0,8.644
4,3,14.5,93.604,386.10,0,6.50,0,5.68,0,4.30,0,0.00,28.90,49.49,0,8.19,0,0,0,0.514,0.807,-2.832,0,3.346,-3.207,0,4.014,-2.832,0,3.346,-3.207,0,4.014
4,3,15.0,93.625,298.70,0,7.10,0,5.87,0,4.50,0,0.00,29.00,105.27,0,41.28,0,0,0,0.530,0.822,-5.532,0,6.061,-5.527,0,6.349,-5.532,0,6.061,-5.527,0,6.349
