Month,Day,Hour,DoY,Rg_f,Rg_fqc,Ta_f,Ta_fqc,VPD_f,VPD_fqc,Ts_f,Ts_fqc,Precip,SWC,H_f,H_fqc,LE_f,LE_fqc,qf_NEE_st,qf_NEE_or,Reco_st,Reco_or,NEE_st_fMDS,NEE_st_fMDSqc,GPP_st_MDS,NEE_or_fMDS,NEE_or_fMDSqc,GPP_or_MDS,NEE_st_fANN,NEE_st_fANNqc,GPP_st_ANN,NEE_or_fANN,NEE_or_fANNqc,GPP_or_ANN
4,9,18.5,99.771,4.90,0,1.70,0,0.29,0,5.20,0,1.78,37.60,-54.47,0,32.77,0,3,3,1.927,2.168,1.592,1,0.335,1.670,1,0.498,2.052,1,-0.125,2.012,1,0.156
4,9,19.0,99.792,0.00,0,2.00,0,0.33,0,5.00,0,1.27,37.80,-36.05,0,16.70,1,3,3,1.969,2.212,1.590,1,0.379,1.675,1,0.537,2.045,1,-0.075,1.976,1,0.236
4,9,19.5,99.813,0.00,0,1.90,0,0.32,0,4.40,0,3.30,38.90,-48.16,0,17.09,1,3,3,1.957,2.198,1.590,1,0.366,1.675,1,0.524,2.091,1,-0.134,1.877,1,0.321
4,9,20.0,99.833,0.00,0,1.80,0,0.31,0,3.30,0,2.79,39.50,-45.36,0,55.30,0,3,3,1.944,2.185,1.592,1,0.352,1.670,1,0.515,1.935,1,0.009,1.626,1,0.559
4,9,20.5,99.854,0.00,0,1.70,0,0.16,0,3.20,0,0.76,39.20,-16.63,0,26.30,0,3,3,1.931,2.171,1.592,1,0.339,1.670,1,0.502,1.884,1,0.047,1.561,1,0.611
4,9,21.0,99.875,0.00,0,1.70,0,0.15,0,3.60,0,0.00,38.70,-9.25,0,4.26,0,131,131,1.932,2.172,1.592,1,0.340,1.670,1,0.502,1.917,1,0.015,1.628,1,0.544
4,9,21.5,99.896,0.00,0,2.20,0,0.26,0,3.70,0,0.25,38.50,-32.26,0,22.13,0,3,3,2.003,2.245,1.593,1,0.410,1.689,1,0.556,1.914,1,0.089,1.654,1,0.591
4,9,22.0,99.917,0.00,0,2.20,0,0.21,0,3.80,0,0.51,38.50,0.94,0,-15.00,0,3,3,2.004,2.246,1.593,1,0.411,1.689,1,0.557,1.950,1,0.054,1.671,1,0.574
4,9,22.5,99.938,0.00,0,2.50,0,0.31,0,3.80,0,0.00,38.40,7.20,0,6.60,0,3,3,2.047,2.290,1.785,1,0.262,1.873,1,0.417,1.931,1,0.116,1.677,1,0.613
4,9,23.0,99.958,0.00,0,2.90,0,0.51,0,3.90,0,0.00,38.20,-50.69,0,35.86,0,131,131,2.105,2.350,1.861,1,0.244,1.886,1,0.464,1.919,1,0.185,1.715,1,0.635
4,9,23.5,99.979,0.00,0,2.80,0,0.49,0,3.90,0,0.25,38.20,-40.60,0,38.95,0,3,3,2.092,2.336,1.828,1,0.263,1.851,1,0.485,1.924,1,0.168,1.711,1,0.625
4,10,0.0,100.000,0.00,0,2.90,0,0.61,0,4.00,0,0.00,38.10,-53.05,0,60.53,0,3,3,2.107,2.351,1.861,1,0.246,1.886,1,0.465,1.930,1,0.177,1.746,1,0.605
4,10,0.5,100.021,0.00,0,2.20,0,0.37,0,3.90,0,1.52,38.40,-23.65,0,38.82,0,3,3,2.010,2.250,1.593,1,0.417,1.689,1,0.561,1.985,1,0.025,1.692,1,0.558
4,10,1.0,100.042,0.00,0,1.90,0,0.20,0,3.80,0,0.25,38.50,-25.60,0,35.27,0,3,3,1.969,2.207,1.590,1,0.379,1.675,1,0.533,1.984,1,-0.015,1.651,1,0.556
4,10,1.5,100.063,0.00,0,2.10,0,0.36,0,3.80,0,0.76,38.60,-42.36,0,71.60,0,3,3,1.998,2.237,1.614,1,0.384,1.702,1,0.535,2.001,1,-0.003,1.676,1,0.561
4,10,2.0,100.083,0.00,0,1.90,0,0.40,0,3.70,0,0.51,38.70,-124.28,0,108.65,0,3,3,1.971,2.209,1.590,1,0.381,1.675,1,0.534,1.994,1,-0.022,1.660,1,0.549
4,10,2.5,100.104,0.00,0,1.80,0,0.36,0,3.60,0,0.25,38.60,-47.38,0,102.09,0,131,131,1.959,2.195,1.592,1,0.366,1.670,1,0.526,1.959,1,-0.000,1.622,1,0.574
4,10,3.0,100.125,0.00,0,1.60,0,0.19,0,3.60,0,0.00,38.60,-8.93,0,36.17,0,3,3,1.932,2.168,1.526,1,0.406,1.623,1,0.545,1.966,1,-0.034,1.601,1,0.566
4,10,3.5,100.146,0.00,0,1.90,0,0.41,0,3.60,0,0.25,38.50,-169.48,0,74.38,0,3,3,1.975,2.212,1.590,1,0.384,1.675,1,0.537,1.945,1,0.030,1.621,1,0.590
4,10,4.0,100.167,0.00,0,1.90,0,0.49,0,3.60,0,0.00,38.50,-179.57,0,121.59,0,3,3,1.976,2.212,1.590,1,0.386,1.675,1,0.538,1.940,1,0.036,1.631,1,0.582
4,10,4.5,100.188,0.00,0,1.90,0,0.51,0,3.50,0,0.00,38.50,-161.78,0,89.26,0,3,3,1.977,2.213,1.590,1,0.387,1.675,1,0.538,1.912,1,0.065,1.606,1,0.607
4,10,5.0,100.208,0.00,0,2.00,0,0.59,0,3.40,0,0.00,38.40,-9.00,0,143.14,0,3,3,1.992,2.228,1.590,1,0.402,1.675,1,0.554,1.866,1,0.126,1.583,1,0.645
4,10,5.5,100.229,0.00,0,1.70,0,0.47,0,3.40,0,0.25,38.40,-14.91,0,81.43,0,131,131,1.951,2.186,1.592,1,0.359,1.670,1,0.516,1.876,1,0.076,1.568,1,0.618
4,10,6.0,100.250,9.10,0,1.90,0,0.60,0,3.30,0,0.00,38.40,-60.75,0,68.10,0,3,3,1.980,2.216,1.573,1,0.408,1.662,1,0.554,1.842,1,0.139,1.558,1,0.658
4,10,6.5,100.271,41.90,0,2.00,0,0.68,0,3.30,0,0.00,38.30,-72.77,0,28.08,0,0,0,1.995,2.231,3.257,0,-1.262,3.647,0,-1.416,3.257,0,-1.262,3.647,0,-1.416
4,10,7.0,100.292,123.90,0,2.30,0,0.82,0,3.30,0,0.00,38.20,-56.83,0,72.30,0,0,0,2.039,2.275,-3.363,0,5.402,-4.702,0,6.977,-3.363,0,5.402,-4.702,0,6.977
4,10,7.5,100.313,277.30,0,2.80,0,0.84,0,3.40,0,0.00,38.10,5.72,0,64.32,0,0,0,2.111,2.350,-5.582,0,7.693,-5.607,0,7.957,-5.582,0,7.693,-5.607,0,7.957
4,10,8.0,100.333,239.30,0,3.10,0,0.92,0,3.90,0,0.00,37.90,15.73,0,104.46,0,0,0,2.156,2.395,-6.800,0,8.956,-7.286,0,9.681,-6.800,0,8.956,-7.286,0,9.681
4,10,8.5,100.354,229.10,0,3.40,0,1.03,0,4.40,0,0.00,37.80,10.12,0,108.87,0,0,0,2.200,2.441,-2.886,0,5.086,-3.702,0,6.143,-2.886,0,5.086,-3.702,0,6.143
4,10,9.0,100.375,378.20,0,4.00,0,1.34,0,4.90,0,0.00,37.70,60.39,0,143.90,0,0,0,2.290,2.532,-10.420,0,12.710,-10.665,0,13.197,-10.420,0,12.710,-10.665,0,13.197
4,10,9.5,100.396,651.90,0,4.90,0,1.71,0,6.20,0,0.00,37.40,186.37,0,191.53,0,0,0,2.426,2.671,-10.719,0,13.145,-11.255,0,13.926,-10.719,0,13.145,-11.255,0,13.926
4,10,10.0,100.417,768.90,0,5.10,0,1.87,0,7.70,0,0.00,36.90,298.70,0,228.80,0,0,0,2.458,2.703,-13.016,0,15.473,-12.981,0,15.684,-13.016,0,15.473,-12.981,0,15.684
4,10,10.5,100.438,833.90,0,5.00,0,1.92,0,9.70,0,0.00,36.70,398.20,0,284.11,0,0,0,2.444,2.688,-12.128,0,14.571,-12.298,0,14.986,-12.128,0,14.571,-12.298,0,14.986
4,10,11.0,100.458,828.80,0,5.20,0,1.90,0,11.50,0,0.00,36.70,389.41,0,236.34,0,0,0,2.476,2.720,-12.545,0,15.021,-12.555,0,15.275,-12.545,0,15.021,-12.555,0,15.275
4,10,11.5,100.479,889.80,0,5.20,0,1.97,0,12.50,0,0.00,36.50,390.05,0,195.55,0,0,0,2.477,2.721,-10.147,0,12.624,-10.545,0,13.266,-10.147,0,12.624,-10.545,0,13.266
4,10,12.0,100.500,905.00,0,5.50,0,2.21,0,12.60,0,0.00,36.40,530.57,0,268.18,0,0,0,2.524,2.769,-14.186,0,16.711,-14.402,0,17.171,-14.186,0,16.711,-14.402,0,17.171
4,10,12.5,100.521,897.90,0,5.70,0,2.35,0,14.40,0,0.00,36.40,430.69,0,228.11,0,0,0,2.557,2.801,-11.447,0,14.004,-11.989,0,14.790,-11.447,0,14.004,-11.989,0,14.790
4,10,13.0,100.542,879.60,0,6.20,0,2.65,0,14.80,0,0.00,36.80,317.52,0,170.12,0,0,0,2.636,2.881,-10.285,0,12.921,-10.887,0,13.768,-10.285,0,12.921,-10.887,0,13.768
4,10,13.5,100.563,895.90,0,6.80,0,2.91,0,13.00,0,0.00,36.90,369.13,0,178.71,0,0,0,2.732,2.978,-11.416,0,14.148,-11.936,0,14.914,-11.416,0,14.148,-11.936,0,14.914
4,10,14.0,100.583,785.20,0,6.80,0,2.76,0,12.10,0,0.00,36.90,366.41,0,161.48,0,0,0,2.734,2.979,-12.200,0,14.933,-11.742,0,14.721,-12.200,0,14.933,-11.742,0,14.721
4,10,14.5,100.604,702.50,0,6.50,0,2.53,0,12.00,0,0.00,37.00,178.80,0,98.22,0,0,0,2.688,2.932,-7.948,0,10.635,-8.522,0,11.454,-7.948,0,10.635,-8.522,0,11.454
4,10,15.0,100.625,546.20,0,7.20,0,3.12,0,12.30,0,0.00,37.00,221.33,0,126.88,0,0,0,2.800,3.045,-10.308,0,13.109,-10.360,0,13.405,-10.308,0,13.109,-10.360,0,13.405
4,10,15.5,100.646,567.60,0,7.40,0,3.17,0,11.50,0,0.00,37.00,234.66,0,101.63,0,0,0,2.834,3.079,-8.377,0,11.211,-8.151,0,11.230,-8.377,0,11.211,-8.151,0,11.230
4,10,16.0,100.667,336.40,0,6.90,0,2.91,0,10.80,0,0.00,37.00,123.83,0,77.20,0,0,0,2.756,2.999,-7.037,0,9.793,-6.663,0,9.662,-7.037,0,9.793,-6.663,0,9.662
4,10,16.5,100.688,240.60,0,6.50,0,2.70,0,10.40,0,0.00,37.00,61.97,0,72.84,0,0,0,2.694,2.936,-5.913,0,8.606,-5.486,0,8.422,-5.913,0,8.606,-5.486,0,8.422
4,10,17.0,100.708,170.90,0,6.40,0,2.53,0,10.00,0,0.00,37.00,31.84,0,60.81,0,0,0,2.679,2.921,-3.757,0,6.436,-3.710,0,6.631,-3.757,0,6.436,-3.710,0,6.631
4,10,17.5,100.729,122.80,0,6.10,0,2.12,0,9.60,0,0.00,37.10,23.98,0,47.55,0,0,0,2.634,2.875,-3.135,0,5.768,-2.373,0,5.248,-3.135,0,5.768,-2.373,0,5.248
4,10,18.0,100.750,71.70,0,5.70,0,1.90,0,9.20,0,0.00,37.20,-10.36,0,43.97,0,0,0,2.573,2.813,-0.369,0,2.942,-0.133,0,2.946,-0.369,0,2.942,-0.133,0,2.946
4,10,18.5,100.771,27.00,0,5.50,0,1.87,0,8.70,0,0.00,37.20,-30.99,0,32.84,0,0,0,2.543,2.782,2.009,0,0.535,2.189,0,0.593,2.009,0,0.535,2.189,0,0.593
4,10,19.0,100.792,0.00,0,5.40,0,1.85,0,8.30,0,0.00,37.20,-38.50,0,27.92,0,128,128,2.529,2.767,2.311,1,0.218,2.424,1,0.344,2.916,1,-0.387,3.222,1,-0.455
4,10,19.5,100.813,0.00,0,5.20,0,1.72,0,7.90,0,0.00,37.20,-25.78,0,11.47,0,3,3,2.500,2.737,2.235,1,0.264,2.353,1,0.384,2.820,1,-0.320,3.056,1,-0.319
4,10,20.0,100.833,0.00,0,4.90,0,1.44,0,7.70,0,0.00,37.20,-19.06,0,7.28,0,3,3,2.455,2.691,2.174,1,0.281,2.280,1,0.411,2.781,1,-0.326,2.947,1,-0.256
4,10,20.5,100.854,0.00,0,4.90,0,1.46,0,7.40,0,0.00,37.30,-23.44,0,5.57,0,3,3,2.456,2.692,2.174,1,0.282,2.280,1,0.412,2.713,1,-0.257,2.848,1,-0.155
4,10,21.0,100.875,0.00,0,5.00,0,1.45,0,7.20,0,0.00,37.20,-24.18,0,9.41,0,3,3,2.473,2.709,2.213,1,0.260,2.324,1,0.385,2.649,1,-0.176,2.771,1,-0.062
4,10,21.5,100.896,0.00,0,5.20,0,1.58,0,7.10,0,0.00,37.20,-23.42,0,7.60,0,3,3,2.505,2.741,2.235,1,0.270,2.353,1,0.388,2.615,1,-0.110,2.754,1,-0.013
4,10,22.0,100.917,0.00,0,5.10,0,1.43,0,7.00,0,0.00,37.20,-12.22,0,5.54,0,3,3,2.491,2.726,2.235,1,0.256,2.353,1,0.373,2.596,1,-0.105,2.699,1,0.027
4,10,22.5,100.938,0.00,0,5.50,0,2.01,0,6.80,0,0.00,37.20,-12.87,0,33.02,0,3,3,2.555,2.790,2.360,1,0.195,2.470,1,0.321,2.514,1,0.041,2.706,1,0.084
4,10,23.0,100.958,0.00,0,4.80,0,1.27,0,6.70,0,0.25,37.30,2.53,0,-2.87,0,3,3,2.448,2.682,2.126,1,0.322,2.232,1,0.449,2.541,1,-0.093,2.585,1,0.097
4,10,23.5,100.979,0.00,0,4.40,0,1.00,0,6.60,0,0.00,37.30,-3.97,0,2.37,0,3,3,2.388,2.621,2.051,1,0.337,2.159,1,0.462,2.527,1,-0.139,2.515,1,0.105
4,11,0.0,101.000,0.00,0,4.40,0,1.01,0,6.50,0,0.00,37.30,-2.19,0,5.71,0,35,35,2.389,2.622,2.051,1,0.338,2.159,1,0.463,2.499,1,-0.110,2.484,1,0.138
4,11,0.5,101.021,0.00,0,4.60,0,1.20,0,6.30,0,0.00,37.30,-2.00,0,2.88,0,99,99,2.421,2.654,2.120,1,0.302,2.224,1,0.429,2.444,1,-0.023,2.428,1,0.226
4,11,1.0,101.042,0.00,0,4.40,0,1.10,0,6.20,0,0.00,37.30,-0.50,0,4.58,0,99,99,2.392,2.624,2.051,1,0.341,2.159,1,0.465,2.422,1,-0.030,2.383,1,0.241
4,11,1.5,101.063,0.00,0,4.10,0,0.76,0,6.20,0,0.51,37.40,23.91,0,15.08,0,67,67,2.348,2.578,1.992,1,0.356,2.097,1,0.481,2.460,1,-0.112,2.350,1,0.228
4,11,2.0,101.083,0.00,0,4.20,0,0.82,0,6.10,0,0.00,37.40,-2.50,0,5.56,0,3,35,2.364,2.595,1.992,1,0.372,2.097,1,0.497,2.430,1,-0.065,2.324,1,0.270
4,11,2.5,101.104,0.00,0,4.30,0,0.88,0,6.00,0,0.00,37.40,-13.30,0,22.02,0,3,67,2.381,2.611,2.038,1,0.342,2.143,1,0.468,2.399,1,-0.018,2.300,1,0.311
4,11,3.0,101.125,0.00,0,4.20,0,0.75,0,5.90,0,0.00,37.40,-2.67,0,7.34,0,35,35,2.367,2.596,1.992,1,0.375,2.097,1,0.499,2.378,1,-0.011,2.252,1,0.345
4,11,3.5,101.146,0.00,0,4.20,0,0.75,0,5.80,0,0.00,37.40,-5.47,0,5.60,0,67,99,2.368,2.597,1.992,1,0.376,2.097,1,0.500,2.350,1,0.018,2.220,1,0.377
4,11,4.0,101.167,0.00,0,4.30,0,0.74,0,5.80,0,0.00,37.40,-17.98,0,16.07,0,3,67,2.385,2.614,2.038,1,0.346,2.143,1,0.471,2.350,1,0.035,2.218,1,0.396
4,11,4.5,101.188,0.00,0,4.50,0,0.86,0,5.70,0,0.00,37.30,-10.54,0,10.28,0,3,3,2.417,2.646,2.072,1,0.344,2.181,1,0.464,2.303,1,0.114,2.197,1,0.449
4,11,5.0,101.208,0.00,0,4.50,0,0.98,0,5.70,0,0.00,37.30,-5.51,0,4.58,0,3,3,2.418,2.647,2.072,1,0.346,2.181,1,0.465,2.296,1,0.122,2.211,1,0.436
4,11,5.5,101.229,0.00,0,4.30,0,0.80,0,5.60,0,0.00,37.30,-19.25,0,12.56,0,3,3,2.389,2.617,2.038,1,0.350,2.143,1,0.474,2.278,1,0.111,2.157,1,0.459
4,11,6.0,101.250,4.40,0,4.20,0,0.73,0,5.60,0,0.25,37.30,-4.66,0,3.29,0,131,131,2.375,2.602,1.986,1,0.389,2.098,1,0.504,2.285,1,0.090,2.150,1,0.452
4,11,6.5,101.271,29.00,0,4.40,0,0.75,0,5.60,0,0.00,37.30,-11.89,0,16.95,0,3,3,2.407,2.634,1.457,1,0.950,1.580,1,1.054,0.896,1,1.510,0.341,1,2.293
4,11,7.0,101.292,39.10,0,4.10,0,0.31,0,5.70,0,0.00,37.20,-4.43,0,10.56,0,3,3,2.362,2.589,1.165,1,1.197,1.318,1,1.270,0.522,1,1.840,0.000,1,2.588
4,11,7.5,101.313,94.60,0,4.40,0,0.30,0,5.80,0,0.00,37.20,1.06,0,54.97,0,0,0,2.409,2.636,-2.616,0,5.026,-2.728,0,5.364,-2.616,0,5.026,-2.728,0,5.364
4,11,8.0,101.333,126.80,0,4.80,0,0.43,0,6.10,0,0.00,37.10,3.99,0,82.94,0,0,0,2.472,2.699,1.411,0,1.061,1.323,0,1.376,1.411,0,1.061,1.323,0,1.376
4,11,8.5,101.354,125.60,0,5.10,0,0.48,0,6.40,0,0.00,37.10,0.83,0,48.69,0,0,3,2.521,2.747,-2.964,0,5.485,-1.489,1,4.236,-2.964,0,5.485,-2.502,1,5.249
4,11,9.0,101.375,155.00,0,5.70,0,0.73,0,6.60,0,0.00,37.00,-18.50,0,152.20,0,3,3,2.616,2.843,-3.438,1,6.055,-3.132,1,5.975,-2.866,1,5.483,-3.309,1,6.152
4,11,9.5,101.396,371.00,0,6.70,0,1.25,0,7.20,0,0.00,36.80,39.51,0,140.07,0,131,131,2.778,3.005,-8.745,1,11.522,-9.044,1,12.049,-7.582,1,10.359,-8.282,1,11.288
4,11,10.0,101.417,400.00,0,7.40,0,1.59,0,8.20,0,0.00,36.70,102.83,0,184.88,0,0,0,2.893,3.120,-16.291,0,19.184,-16.027,0,19.147,-16.291,0,19.184,-16.027,0,19.147
4,11,10.5,101.438,342.00,0,7.60,0,1.91,0,8.80,0,0.00,36.70,69.49,0,175.64,0,0,0,2.928,3.154,-6.887,0,9.815,-7.496,0,10.650,-6.887,0,9.815,-7.496,0,10.650
4,11,11.0,101.458,444.90,0,7.70,0,1.72,0,9.20,0,0.00,36.50,115.78,0,100.30,0,0,0,2.946,3.172,-8.581,0,11.527,-9.083,0,12.255,-8.581,0,11.527,-9.083,0,12.255
4,11,11.5,101.479,586.80,0,8.30,0,2.37,0,10.20,0,0.00,36.30,160.27,0,175.13,0,0,0,3.047,3.272,-11.941,0,14.988,-11.797,0,15.069,-11.941,0,14.988,-11.797,0,15.069
4,11,12.0,101.500,567.70,0,8.20,0,2.40,0,11.00,0,0.00,36.30,145.34,0,165.90,0,8,8,3.032,3.257,-4.133,0,7.166,-4.950,0,8.207,-4.133,0,7.166,-4.950,0,8.207
4,11,12.5,101.521,844.10,0,9.60,0,4.11,0,12.00,0,0.00,36.00,336.33,0,300.39,0,0,0,3.271,3.493,-11.434,0,14.705,-12.192,0,15.685,-11.434,0,14.705,-12.192,0,15.685
4,11,13.0,101.542,432.80,0,9.50,0,3.85,0,13.10,0,0.00,36.30,162.71,0,176.83,0,0,0,3.255,3.477,-10.957,0,14.212,-11.177,0,14.654,-10.957,0,14.212,-11.177,0,14.654
4,11,13.5,101.563,477.50,0,9.20,0,3.07,0,12.50,0,0.00,36.30,156.25,0,121.41,0,0,3,3.206,3.428,-10.300,0,13.506,-9.896,1,13.324,-10.300,0,13.506,-9.780,1,13.207
4,11,14.0,101.583,280.20,0,7.60,0,1.44,0,12.10,0,0.00,36.50,83.56,0,195.89,0,3,3,2.939,3.162,-6.509,1,9.448,-6.449,1,9.612,-6.144,1,9.083,-6.553,1,9.715
4,11,14.5,101.604,548.10,0,7.30,0,1.20,0,11.80,0,0.25,36.50,127.51,0,148.89,0,3,3,2.891,3.114,-10.244,1,13.135,-10.235,1,13.349,-10.324,1,13.216,-11.091,1,14.205
4,11,15.0,101.625,500.50,0,8.50,0,2.43,0,11.90,0,0.00,36.40,122.87,0,159.38,0,131,131,3.093,3.314,-11.173,1,14.266,-11.051,1,14.365,-9.543,1,12.636,-10.216,1,13.530
4,11,15.5,101.646,460.70,0,9.30,0,3.27,0,11.90,0,0.00,36.30,247.06,0,180.04,0,0,0,3.230,3.450,-14.649,0,17.879,-14.406,0,17.856,-14.649,0,17.879,-14.406,0,17.856
4,11,16.0,101.667,316.80,0,8.80,0,2.92,0,11.70,0,0.00,36.40,134.94,0,99.46,0,0,0,3.147,3.367,-10.479,0,13.625,-9.709,0,13.076,-10.479,0,13.625,-9.709,0,13.076
4,11,16.5,101.688,163.20,0,8.40,0,2.44,0,11.30,0,0.00,36.40,56.72,0,49.92,0,128,131,3.081,3.301,-4.546,1,7.627,-4.443,1,7.744,-3.154,1,6.235,-3.284,1,6.585
4,11,17.0,101.708,191.60,0,7.40,0,1.59,0,11.00,0,0.00,36.50,14.43,0,124.50,0,3,3,2.916,3.136,-4.729,1,7.644,-4.726,1,7.862,-3.986,1,6.901,-4.221,1,7.357
4,11,17.5,101.729,121.20,0,6.90,0,1.25,0,10.60,0,0.00,36.60,10.34,0,165.10,0,131,131,2.835,3.055,-1.710,1,4.545,-0.987,1,4.042,-2.051,1,4.886,-2.235,1,5.290
4,11,18.0,101.750,45.90,0,6.50,0,1.12,0,10.10,0,0.00,36.70,-20.82,0,62.21,0,0,0,2.771,2.991,-0.511,0,3.282,-0.538,0,3.529,-0.511,0,3.282,-0.538,0,3.529
4,11,18.5,101.771,36.50,0,6.40,0,1.22,0,9.60,0,0.00,36.80,-25.29,0,27.60,0,0,0,2.757,2.976,5.144,0,-2.387,6.126,0,-3.150,5.144,0,-2.387,6.126,0,-3.150
4,11,19.0,101.792,5.00,0,6.10,0,1.34,0,9.00,0,0.00,36.90,-43.03,0,20.39,0,0,0,2.710,2.929,4.348,0,-1.638,3.945,0,-1.016,4.348,0,-1.638,3.945,0,-1.016
4,11,19.5,101.813,0.00,0,5.70,0,1.07,0,8.50,0,0.00,36.90,-49.10,0,4.38,0,0,0,2.647,2.865,4.822,0,-2.176,4.827,0,-1.962,4.822,0,-2.176,4.827,0,-1.962
4,11,20.0,101.833,0.00,0,5.50,0,0.98,0,8.10,0,0.00,36.90,-43.71,0,24.49,0,0,0,2.616,2.834,4.716,0,-2.100,5.085,0,-2.251,4.716,0,-2.100,5.085,0,-2.251
4,11,20.5,101.854,0.00,0,5.30,0,1.14,0,7.80,0,0.00,36.90,-67.39,0,23.41,0,0,0,2.586,2.803,4.451,0,-1.865,4.583,0,-1.780,4.451,0,-1.865,4.583,0,-1.780
4,11,21.0,101.875,0.00,0,5.10,0,1.19,0,7.50,0,0.00,37.00,-54.21,0,29.80,0,0,8,2.555,2.772,0.801,0,1.754,1.321,0,1.451,0.801,0,1.754,1.321,0,1.451
4,11,21.5,101.896,0.00,0,4.90,0,0.88,0,7.20,0,0.00,37.00,-56.63,0,12.54,0,0,0,2.525,2.742,5.275,0,-2.750,4.872,0,-2.130,5.275,0,-2.750,4.872,0,-2.130
4,11,22.0,101.917,0.00,0,5.00,0,1.03,0,6.90,0,0.00,36.90,-49.68,0,-15.86,0,0,0,2.542,2.758,3.265,0,-0.723,3.393,0,-0.635,3.265,0,-0.723,3.393,0,-0.635
4,11,22.5,101.938,0.00,0,4.80,0,0.83,0,6.80,0,0.00,36.90,-29.62,0,15.08,0,0,0,2.512,2.728,0.966,0,1.546,1.003,0,1.725,0.966,0,1.546,1.003,0,1.725
4,11,23.0,101.958,0.00,0,4.80,0,0.89,0,6.70,0,0.00,36.90,-56.63,0,4.39,0,0,0,2.514,2.729,2.487,0,0.026,2.525,0,0.204,2.487,0,0.026,2.525,0,0.204
4,11,23.5,101.979,0.00,0,4.90,0,0.86,0,6.50,0,0.00,36.90,-60.11,0,24.97,0,0,0,2.531,2.746,4.106,0,-1.575,4.421,0,-1.675,4.106,0,-1.575,4.421,0,-1.675
4,12,0.0,102.000,0.00,0,5.10,0,0.91,0,6.30,0,0.00,36.90,-69.81,0,10.33,0,0,3,2.564,2.778,7.643,0,-5.079,2.353,1,0.425,7.643,0,-5.079,2.361,1,0.417
4,12,0.5,102.021,0.00,0,4.90,0,0.71,0,6.20,0,0.00,36.90,-81.78,0,20.34,0,3,3,2.534,2.748,2.174,1,0.359,2.280,1,0.467,2.379,1,0.155,2.292,1,0.456
4,12,1.0,102.042,0.00,0,5.00,0,0.79,0,6.20,0,0.00,36.90,-69.03,0,100.50,0,3,3,2.551,2.764,2.213,1,0.338,2.324,1,0.440,2.374,1,0.177,2.302,1,0.463
4,12,1.5,102.063,0.00,0,4.80,0,0.67,0,6.10,0,0.00,36.90,-64.75,0,80.34,0,3,3,2.520,2.734,2.126,1,0.395,2.232,1,0.501,2.352,1,0.168,2.255,1,0.479
4,12,2.0,102.083,0.00,0,4.70,0,0.52,0,6.00,0,0.25,36.90,-71.36,0,145.74,0,3,3,2.506,2.719,2.120,1,0.386,2.224,1,0.494,2.337,1,0.169,2.207,1,0.512
4,12,2.5,102.104,0.00,0,4.60,0,0.44,0,6.00,0,0.00,36.90,-64.00,0,86.92,0,3,3,2.492,2.704,2.120,1,0.372,2.224,1,0.479,2.340,1,0.152,2.197,1,0.507
4,12,3.0,102.125,0.00,0,4.60,0,0.47,0,6.00,0,0.25,36.90,-68.54,0,77.88,0,3,3,2.493,2.705,2.120,1,0.373,2.224,1,0.480,2.342,1,0.151,2.202,1,0.503
4,12,3.5,102.146,0.00,0,4.70,0,0.72,0,6.00,0,0.00,36.90,-68.53,0,15.15,0,131,131,2.510,2.722,2.120,1,0.391,2.224,1,0.497,2.328,1,0.182,2.232,1,0.490
4,12,4.0,102.167,0.00,0,4.90,0,1.12,0,5.90,0,0.00,36.90,-75.48,0,77.21,0,131,131,2.543,2.754,2.174,1,0.369,2.280,1,0.474,2.279,1,0.264,2.250,1,0.504
4,12,4.5,102.188,0.00,0,4.90,0,1.13,0,5.80,0,0.00,36.90,-78.32,0,85.66,0,3,3,2.545,2.755,2.174,1,0.370,2.280,1,0.475,2.251,1,0.294,2.220,1,0.535
4,12,5.0,102.208,0.00,0,4.80,0,0.88,0,5.80,0,0.00,36.90,-56.19,0,55.59,0,0,0,2.530,2.740,6.023,0,-3.493,6.011,0,-3.271,6.023,0,-3.493,6.011,0,-3.271
4,12,5.5,102.229,0.00,0,4.90,0,1.15,0,5.70,0,0.00,36.90,-75.80,0,58.55,0,0,0,2.547,2.757,1.917,0,0.630,1.311,0,1.446,1.917,0,0.630,1.311,0,1.446
4,12,6.0,102.250,8.50,0,5.00,0,1.11,0,5.60,0,0.00,36.90,-43.01,0,31.62,0,0,0,2.565,2.774,-0.197,0,2.761,0.218,0,2.556,-0.197,0,2.761,0.218,0,2.556
4,12,6.5,102.271,36.90,0,4.90,0,0.82,0,5.60,0,0.00,36.90,-43.19,0,40.77,0,0,0,2.550,2.759,1.392,0,1.158,1.572,0,1.187,1.392,0,1.158,1.572,0,1.187
4,12,7.0,102.292,39.00,0,5.10,0,0.88,0,5.60,0,0.00,36.80,-16.54,0,17.04,0,0,0,2.583,2.792,-0.891,0,3.474,-1.557,0,4.349,-0.891,0,3.474,-1.557,0,4.349
4,12,7.5,102.313,109.40,0,5.20,0,0.86,0,5.80,0,0.00,36.70,-3.44,0,72.74,0,3,3,2.601,2.809,-1.437,1,4.038,-0.748,1,3.558,-1.677,1,4.278,-1.971,1,4.781
4,12,8.0,102.333,145.10,0,5.40,0,1.02,0,6.10,0,0.00,36.70,16.43,0,92.90,0,3,3,2.634,2.842,-2.668,1,5.302,-2.104,1,4.947,-2.638,1,5.272,-2.965,1,5.807
