Month,Day,Hour,DoY,Rg_f,Rg_fqc,Ta_f,Ta_fqc,VPD_f,VPD_fqc,Ts_f,Ts_fqc,Precip,SWC,H_f,H_fqc,LE_f,LE_fqc,qf_NEE_st,qf_NEE_or,Reco_st,Reco_or,NEE_st_fMDS,NEE_st_fMDSqc,GPP_st_MDS,NEE_or_fMDS,NEE_or_fMDSqc,GPP_or_MDS,NEE_st_fANN,NEE_st_fANNqc,GPP_st_ANN,NEE_or_fANN,NEE_or_fANNqc,GPP_or_ANN
4,26,23.5,116.979,0.00,0,11.10,0,5.16,0,8.10,0,0.00,31.80,0.29,0,-9.45,0,3,3,4.450,4.376,2.173,2,2.276,2.389,2,1.987,1.995,1,2.455,2.429,1,1.947
4,27,0.0,117.000,0.00,0,11.30,0,6.64,0,7.90,0,0.00,31.80,-13.67,0,4.09,0,3,3,4.492,4.413,2.101,2,2.392,2.318,2,2.094,1.804,1,2.688,2.242,1,2.170
4,27,0.5,117.021,0.00,0,10.50,0,4.95,0,7.80,0,0.00,31.80,-8.05,0,4.36,0,3,3,4.285,4.238,2.832,1,1.452,3.838,1,0.401,1.900,1,2.385,2.297,1,1.941
4,27,1.0,117.042,0.00,0,11.00,0,5.46,0,7.70,0,0.00,31.90,-9.49,0,1.42,0,3,35,4.402,4.338,2.117,2,2.285,2.352,2,1.986,1.825,1,2.577,2.202,1,2.135
4,27,1.5,117.063,0.00,0,11.40,0,6.09,0,7.50,0,0.00,31.90,-3.01,0,-3.54,0,3,67,4.494,4.416,2.073,2,2.421,2.331,2,2.085,1.700,1,2.794,2.080,1,2.336
4,27,2.0,117.083,0.00,0,11.90,0,6.90,0,7.20,0,0.00,32.00,-2.22,0,-0.87,0,35,35,4.613,4.516,4.076,1,0.537,4.816,1,-0.300,1.525,1,3.088,1.901,1,2.615
4,27,2.5,117.104,0.00,0,12.00,0,6.73,0,7.10,0,0.00,31.90,-0.27,0,5.55,0,67,67,4.630,4.531,4.076,1,0.554,4.816,1,-0.285,1.503,1,3.127,1.889,1,2.642
4,27,3.0,117.125,0.00,0,11.70,0,6.45,0,7.00,0,0.00,32.00,-2.01,0,-1.04,0,35,35,4.547,4.461,4.076,1,0.470,4.816,1,-0.354,1.494,1,3.052,1.850,1,2.612
4,27,3.5,117.146,0.00,0,11.90,0,6.93,0,6.80,0,0.00,32.00,0.43,0,0.09,0,99,99,4.589,4.498,4.076,1,0.513,4.816,1,-0.318,1.385,1,3.205,1.752,1,2.746
4,27,4.0,117.167,0.00,0,11.80,0,6.96,0,6.70,0,0.00,32.00,-0.81,0,-1.27,0,99,99,4.556,4.470,4.076,1,0.480,4.816,1,-0.345,1.348,1,3.208,1.714,1,2.756
4,27,4.5,117.188,0.00,0,11.00,0,6.43,0,6.70,0,0.00,31.90,-0.36,0,0.12,0,99,99,4.349,4.297,2.117,2,2.232,2.352,2,1.945,1.392,1,2.957,1.756,1,2.541
4,27,5.0,117.208,0.00,0,11.10,0,6.29,0,6.70,0,0.00,31.90,3.76,0,3.80,0,99,99,4.366,4.312,2.173,2,2.193,2.389,2,1.923,1.404,1,2.962,1.763,1,2.549
4,27,5.5,117.229,21.20,0,11.20,0,6.21,0,6.70,0,0.00,31.80,-0.03,0,-0.43,0,224,224,4.383,4.327,3.608,1,0.775,3.940,1,0.386,1.724,1,2.659,2.805,1,1.521
4,27,6.0,117.250,100.70,0,11.60,0,6.67,0,6.70,0,0.00,31.90,-3.21,0,5.24,0,192,224,4.474,4.404,-1.210,1,5.685,-0.584,1,4.988,-0.986,1,5.461,0.172,1,4.233
4,27,6.5,117.271,179.30,0,12.00,0,7.28,0,6.60,0,0.00,31.80,38.94,1,49.75,1,35,99,4.566,4.482,-2.813,1,7.379,-2.066,1,6.549,-3.453,1,8.019,-2.519,1,7.001
4,27,7.0,117.292,290.50,0,12.50,0,7.77,0,6.70,0,0.00,31.70,1.22,0,73.43,0,67,64,4.684,4.581,-6.737,1,11.422,-5.829,1,10.410,-6.236,1,10.920,-5.898,1,10.479
4,27,7.5,117.313,435.30,0,12.70,0,7.96,0,7.00,0,0.00,31.50,29.18,0,78.39,0,0,0,4.726,4.617,-6.136,0,10.862,-7.870,0,12.487,-6.136,0,10.862,-7.870,0,12.487
4,27,8.0,117.333,511.00,0,13.40,0,7.77,0,7.40,0,0.00,31.30,90.91,0,135.43,0,0,0,4.896,4.759,-10.464,0,15.360,-10.976,0,15.735,-10.464,0,15.360,-10.976,0,15.735
4,27,8.5,117.354,620.10,0,14.30,0,8.07,0,7.80,0,0.00,30.50,121.41,0,78.62,0,0,0,5.119,4.944,-8.404,0,13.523,-9.002,0,13.946,-8.404,0,13.523,-9.002,0,13.946
4,27,9.0,117.375,692.50,0,14.60,0,7.48,0,8.30,0,0.00,30.60,228.59,0,-44.69,0,3,3,5.188,5.002,-12.915,1,18.103,-13.037,1,18.039,-12.152,1,17.341,-12.933,1,17.935
4,27,9.5,117.396,788.00,0,14.70,0,7.40,0,9.80,0,0.00,30.20,178.36,0,114.63,0,3,0,5.205,5.016,-9.199,1,14.404,-2.665,0,7.681,-12.869,1,18.074,-2.665,0,7.681
4,27,10.0,117.417,774.00,0,14.30,0,7.26,0,11.60,0,0.00,30.00,273.63,0,164.97,0,0,0,5.092,4.924,-7.855,0,12.948,-9.451,0,14.375,-7.855,0,12.948,-9.451,0,14.375
4,27,10.5,117.438,892.00,0,14.90,0,8.10,0,13.00,0,0.00,29.80,237.65,0,102.97,0,0,0,5.239,5.045,-10.330,0,15.569,-10.979,0,16.024,-10.330,0,15.569,-10.979,0,16.024
4,27,11.0,117.458,913.00,0,14.90,0,8.73,0,14.60,0,0.00,29.70,272.98,0,171.55,0,0,0,5.229,5.039,-7.753,0,12.983,-7.703,0,12.742,-7.753,0,12.983,-7.703,0,12.742
4,27,11.5,117.479,908.00,0,15.00,0,9.55,0,15.80,0,0.00,29.70,335.26,0,289.97,0,0,0,5.246,5.053,-9.645,0,14.892,-10.263,0,15.316,-9.645,0,14.892,-10.263,0,15.316
4,27,12.0,117.500,899.00,0,15.30,0,10.02,0,17.00,0,0.00,29.60,275.22,0,152.57,0,0,0,5.315,5.110,-9.252,0,14.567,-9.766,0,14.876,-9.252,0,14.567,-9.766,0,14.876
4,27,12.5,117.521,806.00,0,15.30,0,10.02,0,17.70,0,0.00,29.90,236.01,0,133.22,0,0,0,5.305,5.103,-6.660,0,11.966,-6.766,0,11.869,-6.660,0,11.966,-6.766,0,11.869
4,27,13.0,117.542,331.40,0,14.70,0,9.15,0,17.00,0,0.00,30.20,22.93,0,127.24,0,0,0,5.141,4.968,-8.887,0,14.028,-8.211,0,13.179,-8.887,0,14.028,-8.211,0,13.179
4,27,13.5,117.563,205.50,0,14.10,0,8.26,0,15.90,0,0.00,30.40,36.69,0,65.57,0,0,0,4.978,4.834,-0.413,0,5.391,0.733,0,4.101,-0.413,0,5.391,0.733,0,4.101
4,27,14.0,117.583,291.30,0,14.60,0,8.38,0,15.10,0,0.00,30.40,61.04,0,109.01,0,0,0,5.097,4.933,-3.628,0,8.724,-3.419,0,8.352,-3.628,0,8.724,-3.419,0,8.352
4,27,14.5,117.604,201.80,0,14.40,0,7.81,0,14.70,0,0.00,30.50,29.57,0,87.89,0,0,0,5.036,4.884,-1.271,0,6.307,-0.050,0,4.934,-1.271,0,6.307,-0.050,0,4.934
4,27,15.0,117.625,186.10,0,13.60,0,6.75,0,14.20,0,0.00,30.50,32.62,0,83.04,0,0,0,4.825,4.710,-2.233,0,7.058,-2.125,0,6.835,-2.233,0,7.058,-2.125,0,6.835
4,27,15.5,117.646,289.90,0,13.40,0,6.72,0,13.80,0,0.00,30.50,42.90,0,66.13,0,0,0,4.767,4.661,-5.209,0,9.976,-4.954,0,9.615,-5.209,0,9.976,-4.954,0,9.615
4,27,16.0,117.667,173.30,0,13.30,0,6.81,0,13.50,0,0.00,30.50,46.39,0,104.49,0,0,0,4.733,4.634,-3.458,0,8.191,-2.930,0,7.564,-3.458,0,8.191,-2.930,0,7.564
4,27,16.5,117.688,119.80,0,12.90,0,6.67,0,13.20,0,0.00,30.60,5.91,0,61.96,0,0,0,4.626,4.545,-1.085,0,5.711,-0.432,0,4.977,-1.085,0,5.711,-0.432,0,4.977
4,27,17.0,117.708,101.80,0,12.50,0,6.47,0,12.90,0,0.00,30.60,-9.99,0,50.74,0,0,0,4.520,4.456,-0.287,0,4.807,0.025,0,4.431,-0.287,0,4.807,0.025,0,4.431
4,27,17.5,117.729,117.00,0,12.10,0,6.36,0,12.60,0,0.00,30.70,12.35,0,64.44,0,0,0,4.415,4.368,-1.919,0,6.334,-1.498,0,5.866,-1.919,0,6.334,-1.498,0,5.866
4,27,18.0,117.750,95.80,0,11.80,0,6.27,0,12.30,0,0.00,30.70,4.76,0,49.24,0,0,0,4.335,4.301,-1.037,0,5.371,-0.193,0,4.494,-1.037,0,5.371,-0.193,0,4.494
4,27,18.5,117.771,24.70,0,11.10,0,5.91,0,11.90,0,0.00,30.80,-27.00,0,48.39,0,0,0,4.161,4.154,2.697,0,1.463,3.373,0,0.781,2.697,0,1.463,3.373,0,0.781
4,27,19.0,117.792,0.00,0,10.60,0,5.80,0,11.60,0,0.00,30.80,-7.08,0,44.85,0,128,128,4.036,4.048,2.832,1,1.204,3.838,1,0.211,3.244,1,0.793,4.090,1,-0.042
4,27,19.5,117.813,0.00,0,10.10,0,5.79,0,11.30,0,0.00,30.90,-27.75,0,35.72,0,3,3,3.913,3.943,1.427,1,2.486,4.206,1,-0.263,3.130,1,0.783,3.931,1,0.012
4,27,20.0,117.833,0.00,0,9.70,0,5.57,0,11.00,0,0.00,30.90,-27.35,0,24.04,0,3,3,3.815,3.859,1.577,1,2.238,3.320,1,0.539,3.027,1,0.788,3.800,1,0.059
4,27,20.5,117.854,0.00,0,9.30,0,5.25,0,10.70,0,0.00,30.90,-21.53,0,18.61,0,3,3,3.718,3.776,1.774,1,1.944,2.988,1,0.788,2.930,1,0.787,3.674,1,0.102
4,27,21.0,117.875,0.00,0,9.00,0,5.02,0,10.50,0,0.00,31.00,-6.75,0,5.89,0,3,3,3.644,3.712,1.661,1,1.983,2.619,1,1.093,2.869,1,0.775,3.574,1,0.139
4,27,21.5,117.896,0.00,0,8.60,0,4.74,0,10.30,0,0.00,31.00,-11.91,0,16.75,0,3,3,3.549,3.630,1.763,1,1.786,2.219,1,1.411,2.810,1,0.739,3.490,1,0.140
4,27,22.0,117.917,0.00,0,8.40,0,4.93,0,10.10,0,0.00,31.00,-20.76,0,24.41,0,3,3,3.499,3.587,1.926,1,1.573,2.282,1,1.305,2.728,1,0.771,3.389,1,0.198
4,27,22.5,117.938,0.00,0,8.20,0,4.99,0,9.90,0,0.00,31.10,-24.91,0,14.90,0,3,3,3.449,3.543,1.952,1,1.497,2.280,1,1.263,2.653,1,0.796,3.278,1,0.266
4,27,23.0,117.958,0.00,0,7.80,0,4.82,0,9.60,0,0.00,31.10,-26.49,0,11.67,0,3,3,3.356,3.463,2.121,1,1.235,2.365,1,1.098,2.555,1,0.802,3.147,1,0.316
4,27,23.5,117.979,0.00,0,7.60,0,4.77,0,9.50,0,0.00,31.10,-12.10,0,8.61,0,3,3,3.308,3.420,2.196,1,1.111,2.434,1,0.987,2.522,1,0.786,3.103,1,0.317
4,28,0.0,118.000,0.00,0,7.40,0,4.64,0,9.30,0,0.00,31.10,-14.75,0,9.71,0,3,3,3.259,3.378,2.168,1,1.091,2.407,1,0.971,2.458,1,0.801,3.018,1,0.360
4,28,0.5,118.021,0.00,0,7.20,0,4.54,0,9.20,0,0.00,31.10,-22.11,0,12.52,0,3,3,3.211,3.336,2.168,1,1.043,2.407,1,0.929,2.431,1,0.781,2.937,1,0.398
4,28,1.0,118.042,0.00,0,6.80,0,4.50,0,9.00,0,0.00,31.20,-32.36,0,7.16,1,3,3,3.122,3.257,2.214,1,0.909,2.442,1,0.815,2.364,1,0.758,2.838,1,0.419
4,28,1.5,118.063,0.00,0,6.40,0,4.33,0,8.80,0,0.00,31.20,-16.20,0,18.58,0,3,3,3.034,3.179,2.184,1,0.850,2.421,1,0.758,2.304,1,0.730,2.759,1,0.420
4,28,2.0,118.083,0.00,0,6.20,0,4.12,0,8.70,0,0.00,31.20,-11.88,0,9.62,0,3,3,2.988,3.138,2.193,1,0.795,2.423,1,0.716,2.283,1,0.705,2.725,1,0.413
4,28,2.5,118.104,0.00,0,6.00,0,3.98,0,8.60,0,0.00,31.20,-14.50,0,12.37,0,3,3,2.942,3.098,2.193,1,0.749,2.423,1,0.675,2.257,1,0.685,2.688,1,0.410
4,28,3.0,118.125,0.00,0,5.90,0,4.08,0,8.40,0,0.00,31.20,-10.19,0,10.00,0,3,3,2.916,3.075,2.220,1,0.697,2.457,1,0.619,2.181,1,0.735,2.600,1,0.475
4,28,3.5,118.146,0.00,0,5.80,0,4.23,0,8.30,0,0.00,31.30,-2.58,0,-2.90,0,3,3,2.891,3.053,2.224,1,0.667,2.440,1,0.612,2.138,1,0.753,2.540,1,0.513
4,28,4.0,118.167,0.00,0,5.90,0,4.64,0,8.20,0,0.00,31.30,-17.16,0,38.87,0,3,3,2.905,3.066,2.217,1,0.689,2.505,1,0.561,2.073,1,0.833,2.479,1,0.587
4,28,4.5,118.188,0.00,0,5.90,0,5.38,0,8.00,0,0.00,31.30,-8.05,0,12.88,0,3,3,2.900,3.062,2.256,1,0.644,2.551,1,0.511,1.946,1,0.954,2.362,1,0.700
4,28,5.0,118.208,0.00,0,6.10,0,6.15,0,7.80,0,0.00,31.40,-8.49,0,8.89,0,3,3,2.934,3.093,2.490,1,0.444,2.813,1,0.280,1.813,1,1.121,2.229,1,0.864
4,28,5.5,118.229,19.50,0,6.10,0,6.62,0,7.60,0,0.00,31.40,-18.04,0,24.83,0,128,128,2.929,3.089,1.974,1,0.955,2.597,1,0.492,0.934,1,1.995,2.136,1,0.952
4,28,6.0,118.250,39.30,0,6.30,0,6.90,0,7.40,0,0.00,31.40,-10.31,0,9.63,0,0,0,2.963,3.120,0.009,0,2.954,0.640,0,2.480,0.009,0,2.954,0.640,0,2.480
4,28,6.5,118.271,108.20,0,5.80,0,6.08,0,7.40,0,0.00,31.30,-3.55,0,5.94,0,0,0,2.858,3.026,0.745,0,2.113,-1.550,0,4.576,0.745,0,2.113,-1.550,0,4.576
4,28,7.0,118.292,229.00,0,5.20,0,4.28,0,7.50,0,0.00,31.20,36.70,0,18.71,0,0,0,2.736,2.916,-3.922,0,6.658,-6.821,0,9.737,-3.922,0,6.658,-6.821,0,9.737
4,28,7.5,118.313,491.50,0,5.60,0,4.12,0,7.70,0,0.00,31.10,89.85,0,57.79,0,0,0,2.808,2.982,-5.136,0,7.944,-6.848,0,9.830,-5.136,0,7.944,-6.848,0,9.830
4,28,8.0,118.333,504.10,0,6.20,0,4.56,0,7.80,0,0.00,31.00,116.51,0,60.94,0,0,0,2.920,3.084,-8.243,0,11.164,-8.581,0,11.665,-8.243,0,11.164,-8.581,0,11.665
4,28,8.5,118.354,592.20,0,6.50,0,5.00,0,7.90,0,0.00,30.30,175.68,0,97.45,0,0,0,2.974,3.133,-8.423,0,11.397,-8.536,0,11.669,-8.423,0,11.397,-8.536,0,11.669
4,28,9.0,118.375,461.70,0,6.40,0,4.67,0,8.20,0,0.00,30.50,140.65,0,73.86,0,0,0,2.949,3.111,-7.064,0,10.012,-6.999,0,10.110,-7.064,0,10.012,-6.999,0,10.110
4,28,9.5,118.396,598.80,0,6.40,0,4.64,0,8.90,0,0.00,30.10,150.50,0,80.70,0,0,0,2.943,3.106,-8.276,0,11.219,-8.979,0,12.085,-8.276,0,11.219,-8.979,0,12.085
4,28,10.0,118.417,810.00,0,7.10,0,5.62,0,10.30,0,0.00,29.70,230.35,0,109.78,0,0,0,3.077,3.227,-8.011,0,11.088,-9.401,0,12.628,-8.011,0,11.088,-9.401,0,12.628
4,28,10.5,118.438,815.00,0,7.70,0,6.43,0,11.70,0,0.00,29.60,273.41,0,135.37,0,0,0,3.193,3.331,-11.007,0,14.199,-11.773,0,15.104,-11.007,0,14.199,-11.773,0,15.104
4,28,11.0,118.458,815.00,0,8.00,0,6.75,0,12.80,0,0.00,29.60,153.03,0,69.18,0,0,0,3.248,3.381,-6.614,0,9.862,-7.489,0,10.870,-6.614,0,9.862,-7.489,0,10.870
4,28,11.5,118.479,773.00,0,8.50,0,6.69,0,13.70,0,0.00,29.70,303.19,0,115.67,0,0,0,3.345,3.467,-12.380,0,15.725,-12.008,0,15.475,-12.380,0,15.725,-12.008,0,15.475
4,28,12.0,118.500,844.00,0,8.50,0,6.99,0,14.20,0,0.00,29.50,313.08,0,209.00,0,0,0,3.338,3.462,-11.875,0,15.213,-12.607,0,16.069,-11.875,0,15.213,-12.607,0,16.069
4,28,12.5,118.521,918.00,0,8.80,0,7.43,0,15.40,0,0.00,29.80,324.64,0,164.36,0,0,0,3.394,3.512,-9.149,0,12.543,-9.847,0,13.359,-9.149,0,12.543,-9.847,0,13.359
4,28,13.0,118.542,750.00,0,9.00,0,7.43,0,15.30,0,0.00,29.90,328.98,0,149.23,0,0,0,3.429,3.544,-11.621,0,15.049,-11.769,0,15.313,-11.621,0,15.049,-11.769,0,15.313
4,28,13.5,118.563,779.00,0,9.10,0,7.43,0,14.30,0,0.00,30.00,268.92,1,139.83,1,35,35,3.443,3.557,-11.041,1,14.484,-11.455,1,15.012,-11.081,1,14.524,-11.772,1,15.328
4,28,14.0,118.583,739.00,0,9.10,0,7.57,0,13.80,0,0.00,30.10,299.08,1,145.51,1,99,99,3.436,3.552,-12.875,1,16.312,-12.999,1,16.551,-10.740,1,14.176,-11.371,1,14.923
4,28,14.5,118.604,555.00,0,9.30,0,7.69,0,14.20,0,0.00,30.20,175.74,0,102.48,0,67,64,3.471,3.583,-9.683,1,13.154,-11.483,1,15.066,-9.357,1,12.829,-9.738,1,13.321
4,28,15.0,118.625,698.90,0,10.00,0,8.16,0,13.70,0,0.00,30.00,279.31,0,114.23,0,0,0,3.612,3.707,-9.972,0,13.584,-9.585,0,13.292,-9.972,0,13.584,-9.585,0,13.292
4,28,15.5,118.646,601.30,0,9.90,0,8.20,0,13.00,0,0.00,30.10,221.81,0,103.92,0,0,0,3.584,3.683,-8.147,0,11.731,-8.104,0,11.787,-8.147,0,11.731,-8.104,0,11.787
4,28,16.0,118.667,315.30,0,9.50,0,7.96,0,12.40,0,0.00,30.20,101.08,0,84.54,0,0,0,3.493,3.604,-3.631,0,7.124,-3.751,0,7.355,-3.631,0,7.124,-3.751,0,7.355
4,28,16.5,118.688,197.90,0,9.20,0,7.57,0,12.00,0,0.00,30.30,33.08,0,8.07,0,8,8,3.423,3.543,-3.162,0,6.585,-2.655,0,6.198,-3.162,0,6.585,-2.655,0,6.198
4,28,17.0,118.708,109.40,0,8.50,0,5.06,0,11.70,0,0.00,30.30,94.79,0,106.81,0,128,128,3.273,3.411,-1.619,1,4.892,-1.422,1,4.833,-1.696,1,4.969,-0.858,1,4.268
4,28,17.5,118.729,41.30,0,6.80,0,3.51,0,11.30,0,0.25,30.50,-32.09,0,22.03,1,3,3,2.929,3.103,0.666,1,2.264,0.985,1,2.118,0.498,1,2.431,1.103,1,2.000
4,28,18.0,118.750,34.30,0,5.50,0,1.68,0,10.90,0,0.51,30.80,-23.20,0,16.73,1,3,3,2.676,2.873,1.758,1,0.919,0.783,1,2.090,0.755,1,1.921,0.891,1,1.982
4,28,18.5,118.771,21.30,0,5.00,0,1.47,0,10.50,0,1.27,31.10,10.23,0,16.25,1,3,3,2.579,2.784,2.113,1,0.466,0.560,1,2.225,1.156,1,1.423,1.257,1,1.528
4,28,19.0,118.792,0.00,0,5.10,0,1.44,0,10.20,0,0.00,31.10,6.71,0,-0.53,0,3,3,2.592,2.797,2.456,1,0.136,2.536,1,0.261,2.963,1,-0.371,3.487,1,-0.690
4,28,19.5,118.813,0.00,0,4.80,0,0.98,0,10.00,0,0.51,31.30,-19.98,0,6.67,1,3,3,2.532,2.742,2.549,1,-0.016,2.548,1,0.195,2.918,1,-0.386,3.408,1,-0.665
4,28,20.0,118.833,0.00,0,4.50,0,0.85,0,9.70,0,1.02,31.60,-24.53,1,6.18,1,35,35,2.473,2.688,2.578,1,-0.104,2.574,1,0.114,2.816,1,-0.343,3.274,1,-0.586
4,28,20.5,118.854,0.00,0,4.20,0,0.59,0,9.50,0,0.51,31.50,-26.41,1,7.04,1,67,67,2.415,2.635,2.699,1,-0.284,2.701,1,-0.067,2.765,1,-0.350,3.213,1,-0.579
4,28,21.0,118.875,0.00,0,4.30,0,0.80,0,9.30,0,0.00,31.50,-25.84,1,6.82,1,3,3,2.428,2.647,2.600,1,-0.172,2.574,1,0.073,2.686,1,-0.258,3.122,1,-0.475
4,28,21.5,118.896,0.00,0,4.40,0,1.21,0,9.10,0,0.25,31.50,-66.47,0,6.70,1,3,3,2.441,2.659,2.600,1,-0.159,2.574,1,0.086,2.593,1,-0.152,3.030,1,-0.370
4,28,22.0,118.917,0.00,0,4.40,0,1.33,0,8.90,0,0.00,31.60,-1.04,0,6.09,0,3,3,2.436,2.655,2.600,1,-0.164,2.574,1,0.082,2.520,1,-0.084,2.933,1,-0.277
4,28,22.5,118.938,0.00,0,5.20,0,2.72,0,8.70,0,0.00,31.60,-4.54,0,-3.29,0,3,3,2.574,2.784,2.467,1,0.107,2.565,1,0.219,2.367,1,0.207,2.801,1,-0.017
4,28,23.0,118.958,0.00,0,5.00,0,2.50,0,8.40,0,0.00,31.70,-24.36,1,6.62,1,35,35,2.532,2.746,2.509,1,0.023,2.522,1,0.224,2.282,1,0.250,2.680,1,0.067
4,28,23.5,118.979,0.00,0,5.20,0,2.75,0,8.20,0,0.00,31.70,-0.27,0,-1.98,0,99,99,2.563,2.776,2.467,1,0.096,2.565,1,0.211,2.199,1,0.365,2.588,1,0.188
4,29,0.0,119.000,0.00,0,5.00,0,2.60,0,8.00,0,0.00,31.60,-0.60,0,-3.08,0,99,99,2.522,2.738,2.509,1,0.013,2.522,1,0.216,2.141,1,0.381,2.525,1,0.213
4,29,0.5,119.021,0.00,0,4.90,0,2.12,0,7.90,0,0.00,31.60,-1.48,0,10.85,0,99,99,2.499,2.717,2.509,1,-0.010,2.522,1,0.195,2.146,1,0.353,2.472,1,0.245
4,29,1.0,119.042,0.00,0,5.00,0,2.18,0,7.80,0,0.00,31.60,-8.72,0,11.09,0,67,99,2.512,2.730,2.509,1,0.002,2.522,1,0.207,2.109,1,0.403,2.431,1,0.299
4,29,1.5,119.063,0.00,0,5.30,0,2.66,0,7.70,0,0.00,31.60,-5.16,0,-1.05,0,3,67,2.560,2.775,2.467,1,0.093,2.565,1,0.210,2.041,1,0.520,2.378,1,0.397
4,29,2.0,119.083,0.00,0,5.30,0,2.23,0,7.70,0,0.00,31.60,-14.99,0,-6.63,0,3,3,2.555,2.771,2.467,1,0.088,2.565,1,0.206,2.073,1,0.482,2.390,1,0.381
4,29,2.5,119.104,0.00,0,4.70,0,1.48,0,7.50,0,0.00,31.60,-14.54,0,7.27,0,3,3,2.443,2.668,2.578,1,-0.134,2.574,1,0.094,2.063,1,0.381,2.321,1,0.347
4,29,3.0,119.125,0.00,0,4.30,0,1.09,0,7.50,0,0.00,31.60,-20.81,0,-1.85,0,3,3,2.369,2.599,2.600,1,-0.231,2.574,1,0.025,2.092,1,0.277,2.320,1,0.279
4,29,3.5,119.146,0.00,0,4.10,0,0.88,0,7.40,0,0.00,31.60,-29.07,1,7.05,1,35,35,2.330,2.562,2.699,1,-0.369,2.701,1,-0.139,2.075,1,0.254,2.278,1,0.284
4,29,4.0,119.167,0.00,0,4.30,0,1.03,0,7.30,0,0.00,31.50,-4.75,0,2.69,0,67,67,2.359,2.591,2.600,1,-0.241,2.574,1,0.017,2.031,1,0.328,2.242,1,0.349
4,29,4.5,119.188,0.00,0,4.90,0,1.59,0,7.30,0,0.00,31.50,-14.42,0,10.48,0,3,3,2.458,2.684,2.509,1,-0.051,2.522,1,0.161,1.989,1,0.469,2.244,1,0.440
4,29,5.0,119.208,0.00,0,5.50,0,1.26,0,7.20,0,0.00,31.50,-62.44,0,36.56,0,3,3,2.559,2.778,2.467,1,0.092,2.565,1,0.213,1.982,1,0.576,2.203,1,0.575
4,29,5.5,119.229,6.00,0,5.30,0,1.07,0,7.20,0,0.00,31.50,-39.54,0,29.58,0,128,128,2.518,2.741,2.404,1,0.114,2.513,1,0.227,1.997,1,0.521,2.202,1,0.539
4,29,6.0,119.250,22.50,0,5.30,0,1.05,0,7.20,0,0.00,31.40,-31.73,0,26.65,0,0,0,2.513,2.737,1.425,0,1.088,0.919,0,1.818,1.425,0,1.088,0.919,0,1.818
4,29,6.5,119.271,46.80,0,5.30,0,1.04,0,7.20,0,0.00,31.40,-38.74,0,41.01,0,0,0,2.507,2.732,1.115,0,1.392,0.757,0,1.975,1.115,0,1.392,0.757,0,1.975
4,29,7.0,119.292,86.40,0,5.30,0,0.97,0,7.30,0,0.00,31.30,-40.30,0,65.71,0,0,0,2.502,2.728,-1.259,0,3.761,-2.029,0,4.757,-1.259,0,3.761,-2.029,0,4.757
4,29,7.5,119.313,154.10,0,5.30,0,0.92,0,7.50,0,0.00,31.20,-7.96,0,68.71,0,0,0,2.497,2.724,-3.689,0,6.186,-4.175,0,6.899,-3.689,0,6.186,-4.175,0,6.899
4,29,8.0,119.333,195.70,0,5.20,0,0.88,0,7.70,0,0.00,31.20,6.64,0,80.42,0,0,0,2.474,2.703,-5.190,0,7.664,-6.226,0,8.929,-5.190,0,7.664,-6.226,0,8.929
4,29,8.5,119.354,288.20,0,5.60,0,1.11,0,7.90,0,0.00,31.00,40.40,0,122.11,0,0,0,2.539,2.764,-8.918,0,11.457,-9.493,0,12.257,-8.918,0,11.457,-9.493,0,12.257
4,29,9.0,119.375,435.30,0,6.00,0,1.37,0,8.20,0,0.00,30.90,138.13,0,114.04,0,0,0,2.604,2.825,-12.754,0,15.358,-12.983,0,15.808,-12.754,0,15.358,-12.983,0,15.808
4,29,9.5,119.396,366.20,0,6.10,0,1.51,0,8.80,0,0.00,30.80,145.85,0,126.57,0,0,0,2.616,2.837,-11.726,0,14.342,-11.908,0,14.745,-11.726,0,14.342,-11.908,0,14.745
4,29,10.0,119.417,465.40,0,6.00,0,1.54,0,9.10,0,0.00,30.50,139.83,0,125.55,0,0,0,2.593,2.816,-11.648,0,14.241,-12.417,0,15.233,-11.648,0,14.241,-12.417,0,15.233
4,29,10.5,119.438,784.00,0,6.60,0,2.00,0,10.10,0,0.00,30.30,186.65,0,111.23,0,0,0,2.694,2.911,-9.065,0,11.759,-9.642,0,12.553,-9.065,0,11.759,-9.642,0,12.553
4,29,11.0,119.458,614.80,0,6.10,0,1.70,0,11.00,0,0.00,30.30,212.70,0,116.08,0,0,0,2.600,2.824,-14.444,0,17.044,-15.248,0,18.072,-14.444,0,17.044,-15.248,0,18.072
4,29,11.5,119.479,830.00,0,6.50,0,1.88,0,11.80,0,0.00,30.10,409.74,0,162.09,0,0,0,2.665,2.885,-21.123,0,23.788,-20.982,0,23.867,-21.123,0,23.788,-20.982,0,23.867
4,29,12.0,119.500,905.00,0,6.50,0,1.92,0,12.90,0,0.25,29.90,325.47,0,131.77,0,0,0,2.659,2.880,-15.728,0,18.387,-16.919,0,19.799,-15.728,0,18.387,-16.919,0,19.799
4,29,12.5,119.521,957.00,0,7.40,0,2.42,0,14.20,0,0.00,30.00,453.85,0,163.03,0,0,0,2.815,3.025,-16.990,0,19.805,-17.178,0,20.203,-16.990,0,19.805,-17.178,0,20.203
