Month,Day,Hour,DoY,Rg_f,Rg_fqc,Ta_f,Ta_fqc,VPD_f,VPD_fqc,Ts_f,Ts_fqc,Precip,SWC,H_f,H_fqc,LE_f,LE_fqc,qf_NEE_st,qf_NEE_or,Reco_st,Reco_or,NEE_st_fMDS,NEE_st_fMDSqc,GPP_st_MDS,NEE_or_fMDS,NEE_or_fMDSqc,GPP_or_MDS,NEE_st_fANN,NEE_st_fANNqc,GPP_st_ANN,NEE_or_fANN,NEE_or_fANNqc,GPP_or_ANN
4,23,16.5,113.688,461.00,0,9.40,0,6.77,0,10.10,0,0.00,33.00,138.05,2,68.14,2,99,99,2.418,2.506,-5.408,2,7.826,-5.476,2,7.981,-8.208,1,10.626,-5.986,1,8.491
4,23,17.0,113.708,306.10,0,9.60,0,6.78,0,9.60,0,0.00,33.10,63.59,2,51.47,2,99,99,2.439,2.525,-4.088,2,6.527,-3.221,2,5.746,-6.617,1,9.055,-4.488,1,7.012
4,23,17.5,113.729,241.50,0,9.60,0,6.83,0,9.30,0,0.00,33.20,40.03,2,42.79,2,99,99,2.439,2.525,-3.030,2,5.469,-1.983,2,4.508,-5.737,1,8.177,-3.544,1,6.069
4,23,18.0,113.750,152.10,0,9.30,0,6.61,0,8.90,0,0.00,33.30,0.29,2,31.19,2,99,99,2.411,2.498,-1.709,2,4.120,-0.280,2,2.779,-4.233,1,6.643,-1.904,1,4.403
4,23,18.5,113.771,79.50,0,8.90,0,6.31,0,8.50,0,0.00,33.40,-15.71,2,19.25,2,99,99,2.372,2.462,-0.960,2,3.333,0.717,2,1.745,-2.674,1,5.047,-0.190,1,2.653
4,23,19.0,113.792,17.20,0,8.20,0,5.86,0,8.20,0,0.00,33.50,-11.96,2,5.03,2,99,99,2.305,2.399,0.595,2,1.710,2.336,2,0.062,-1.122,1,3.427,1.454,1,0.945
4,23,19.5,113.813,0.00,0,7.70,0,5.59,0,7.80,0,0.00,33.60,-13.02,2,2.31,2,99,99,2.257,2.354,4.011,3,-1.754,4.167,3,-1.813,2.673,1,-0.415,3.043,1,-0.689
4,23,20.0,113.833,0.00,0,7.20,0,5.26,0,7.40,0,0.00,33.70,-22.87,2,3.05,2,99,99,2.210,2.308,3.771,3,-1.561,3.948,3,-1.640,2.557,1,-0.348,2.779,1,-0.470
4,23,20.5,113.854,0.00,0,6.70,0,5.04,0,7.00,0,0.00,33.80,-29.79,2,2.89,2,99,99,2.162,2.263,1.678,2,0.484,0.967,2,1.297,2.434,1,-0.272,2.504,1,-0.241
4,23,21.0,113.875,0.00,0,6.60,0,5.05,0,6.70,0,0.00,33.90,-31.95,2,3.25,2,99,99,2.153,2.255,1.678,2,0.475,0.967,2,1.288,2.327,1,-0.174,2.275,1,-0.021
4,23,21.5,113.896,0.00,0,6.40,0,5.05,0,6.40,0,0.00,33.90,-33.76,2,2.97,2,99,99,2.135,2.237,1.787,2,0.347,1.468,2,0.769,2.251,1,-0.116,2.083,1,0.154
4,23,22.0,113.917,0.00,0,6.30,0,5.12,0,6.10,0,0.00,34.00,-10.84,1,8.47,1,99,99,2.126,2.229,1.787,2,0.338,1.468,2,0.761,2.154,1,-0.029,1.849,1,0.380
4,23,22.5,113.938,0.00,0,6.40,0,5.47,0,5.80,0,0.00,34.00,-12.19,1,4.65,1,99,99,2.136,2.238,1.787,2,0.348,1.468,2,0.770,2.107,1,0.029,1.644,1,0.594
4,23,23.0,113.958,0.00,0,6.40,0,5.61,0,5.50,0,0.00,34.10,-10.77,1,2.94,1,99,99,2.136,2.239,1.787,2,0.349,1.468,2,0.771,2.040,1,0.096,1.413,1,0.826
4,23,23.5,113.979,0.00,0,6.40,0,5.74,0,5.20,0,0.00,34.10,-15.48,1,1.67,1,99,99,2.137,2.239,1.787,2,0.350,1.468,2,0.771,2.001,1,0.136,1.223,1,1.016
4,24,0.0,114.000,0.00,0,6.30,0,5.68,0,5.00,0,0.00,34.10,-21.99,1,0.08,1,99,99,2.128,2.231,1.787,2,0.341,1.468,2,0.763,1.963,1,0.165,1.104,1,1.127
4,24,0.5,114.021,0.00,0,6.00,0,5.58,0,4.80,0,0.00,34.20,-25.80,1,1.10,1,99,99,2.100,2.204,1.740,2,0.360,1.693,2,0.511,1.836,1,0.263,0.875,1,1.329
4,24,1.0,114.042,0.00,0,6.10,0,5.75,0,4.60,0,0.00,34.20,-30.33,1,0.25,1,99,99,2.110,2.214,1.678,1,0.432,0.967,1,1.247,1.833,1,0.277,0.769,1,1.445
4,24,1.5,114.063,0.00,0,6.20,0,5.95,0,4.40,0,0.00,34.20,-35.48,1,0.11,1,99,99,2.120,2.224,1.787,1,0.333,1.468,1,0.756,1.831,1,0.289,0.674,1,1.549
4,24,2.0,114.083,0.00,0,5.70,0,5.76,0,4.10,0,0.00,34.30,-41.50,1,-3.20,1,99,99,2.073,2.178,1.740,1,0.333,1.693,1,0.486,1.744,1,0.329,0.531,1,1.647
4,24,2.5,114.104,0.00,0,5.50,0,5.76,0,4.00,0,0.00,34.30,-45.57,1,-3.16,1,99,99,2.054,2.161,1.840,1,0.214,1.891,1,0.270,1.721,1,0.333,0.493,1,1.668
4,24,3.0,114.125,0.00,0,5.90,0,6.16,0,3.80,0,0.00,34.30,-39.29,1,-0.50,1,99,99,2.093,2.198,1.740,1,0.353,1.693,1,0.505,1.757,1,0.335,0.419,1,1.779
4,24,3.5,114.146,0.00,0,5.80,0,6.17,0,3.60,0,0.00,34.30,-41.50,1,-3.20,1,99,99,2.084,2.189,1.740,1,0.344,1.693,1,0.496,1.745,1,0.339,0.352,1,1.838
4,24,4.0,114.167,0.00,0,5.10,0,5.71,0,3.40,0,0.00,34.40,-52.30,1,0.56,1,99,99,2.018,2.126,1.696,1,0.322,1.761,1,0.365,1.679,1,0.339,0.270,1,1.856
4,24,4.5,114.188,0.00,0,4.30,0,5.21,0,3.20,0,0.00,34.40,-61.34,1,2.98,1,99,99,1.942,2.053,2.058,1,-0.116,2.193,1,-0.140,1.668,1,0.274,0.216,1,1.838
4,24,5.0,114.208,0.00,0,3.90,0,4.90,0,3.10,0,0.00,34.30,-61.34,1,2.98,1,99,99,1.905,2.017,2.058,1,-0.154,2.193,1,-0.176,1.708,1,0.197,0.201,1,1.816
4,24,5.5,114.229,11.40,0,3.00,0,4.34,0,3.00,0,0.00,34.30,-69.80,1,5.79,1,99,99,1.821,1.936,1.993,1,-0.172,2.000,1,-0.064,-1.096,1,2.917,1.627,1,0.309
4,24,6.0,114.250,72.30,0,2.80,0,4.10,0,2.90,0,0.00,34.30,-22.66,2,9.33,2,99,99,1.802,1.919,0.131,3,1.671,-1.274,2,3.192,-2.886,1,4.689,-0.212,1,2.130
4,24,6.5,114.271,163.80,0,2.60,0,3.88,0,2.90,0,0.00,34.20,3.30,2,54.21,2,99,99,1.784,1.901,-1.858,3,3.642,-4.587,2,6.488,-5.190,1,6.974,-2.739,1,4.640
4,24,7.0,114.292,268.30,0,2.70,0,3.94,0,3.10,0,0.00,34.00,84.13,2,32.72,2,99,99,1.794,1.911,-4.781,2,6.576,-5.939,2,7.850,-7.098,1,8.893,-4.933,1,6.843
4,24,7.5,114.313,372.90,0,2.90,0,4.17,0,3.30,0,0.00,33.90,110.38,2,45.86,2,99,99,1.813,1.929,-5.259,2,7.072,-6.505,2,8.434,-8.362,1,10.175,-6.310,1,8.240
4,24,8.0,114.333,475.00,0,3.50,0,4.60,0,3.50,0,0.00,33.70,151.40,2,67.35,2,99,99,1.870,1.984,-6.594,2,8.464,-7.500,2,9.485,-9.168,1,11.038,-7.130,1,9.114
4,24,8.5,114.354,573.70,0,3.60,0,4.86,0,3.70,0,0.00,32.70,211.58,2,81.49,2,99,99,1.880,1.994,-7.098,2,8.978,-8.148,2,10.142,-9.468,1,11.348,-7.926,1,9.919
4,24,9.0,114.375,664.20,0,3.90,0,5.10,0,4.10,0,0.00,33.10,281.40,2,72.72,2,99,99,1.909,2.022,-7.130,2,9.039,-8.272,2,10.294,-9.975,1,11.884,-8.227,1,10.248
4,24,9.5,114.396,741.00,0,4.20,0,5.20,0,5.70,0,0.00,32.80,249.00,2,67.81,2,99,99,1.938,2.050,-7.310,2,9.248,-8.284,2,10.333,-10.179,1,12.117,-8.466,1,10.516
4,24,10.0,114.417,808.00,0,4.70,0,5.49,0,7.50,0,0.00,32.20,317.95,1,74.87,1,99,99,1.986,2.096,-8.129,2,10.115,-9.220,2,11.316,-10.184,1,12.170,-8.759,1,10.855
4,24,10.5,114.438,861.00,0,4.90,0,5.59,0,9.00,0,0.00,32.00,447.58,1,87.35,1,99,99,2.005,2.115,-10.633,1,12.638,-12.182,1,14.297,-10.269,1,12.274,-8.886,1,11.000
4,24,11.0,114.458,905.00,0,5.20,0,5.81,0,10.50,0,0.00,32.00,416.72,1,128.84,1,99,99,2.035,2.143,-9.809,1,11.844,-11.487,1,13.630,-10.396,1,12.431,-8.922,1,11.065
4,24,11.5,114.479,930.00,0,5.60,0,6.00,0,11.90,0,0.00,31.90,419.16,1,120.80,1,99,99,2.074,2.180,-8.687,1,10.761,-9.987,1,12.168,-10.395,1,12.469,-8.960,1,11.141
4,24,12.0,114.500,942.00,0,6.00,0,6.22,0,13.00,0,0.00,31.80,414.94,1,120.97,1,99,99,2.113,2.218,-9.005,1,11.118,-9.964,1,12.182,-10.340,1,12.453,-8.978,1,11.196
4,24,12.5,114.521,940.00,0,6.70,0,6.61,0,14.20,0,0.00,32.00,426.26,1,122.16,1,99,99,2.181,2.283,-9.083,1,11.264,-10.068,1,12.351,-10.344,1,12.525,-8.835,1,11.118
4,24,13.0,114.542,925.00,0,7.00,0,6.83,0,14.20,0,0.00,32.40,435.75,1,123.40,1,99,99,2.210,2.311,-9.186,1,11.397,-10.294,1,12.605,-10.435,1,12.646,-8.611,1,10.922
4,24,13.5,114.563,894.00,0,7.70,0,7.23,0,12.70,0,0.00,32.60,430.77,1,127.16,1,99,99,2.279,2.376,-9.572,1,11.851,-10.908,1,13.284,-10.330,1,12.610,-8.319,1,10.696
4,24,14.0,114.583,851.00,0,7.80,0,7.22,0,11.80,0,0.00,32.70,397.89,1,110.94,1,99,99,2.290,2.386,-9.292,1,11.582,-10.750,1,13.136,-10.216,1,12.506,-8.147,1,10.533
4,24,14.5,114.604,797.00,0,7.70,0,7.15,0,12.60,0,0.00,32.80,344.97,2,94.24,2,99,99,2.280,2.378,-7.522,2,9.802,-7.865,2,10.243,-10.084,1,12.364,-7.993,1,10.371
4,24,15.0,114.625,728.00,0,7.70,0,7.14,0,12.30,0,0.00,32.60,274.21,2,81.99,2,99,99,2.281,2.378,-6.881,2,9.162,-7.148,2,9.527,-9.775,1,12.056,-7.908,1,10.287
4,24,15.5,114.646,650.90,0,7.70,0,7.14,0,11.40,0,0.00,32.60,230.88,2,73.43,2,99,99,2.282,2.379,-6.803,2,9.085,-6.759,2,9.138,-9.467,1,11.749,-7.456,1,9.834
4,24,16.0,114.667,561.80,0,7.90,0,7.26,0,10.80,0,0.00,32.70,206.62,2,72.18,2,99,99,2.302,2.398,-6.251,2,8.553,-6.365,2,8.763,-9.011,1,11.313,-7.009,1,9.407
4,24,16.5,114.688,468.50,0,7.60,0,7.14,0,10.20,0,0.00,32.90,138.05,2,68.14,2,99,99,2.273,2.371,-5.408,2,7.681,-5.476,2,7.846,-8.507,1,10.780,-6.529,1,8.900
4,24,17.0,114.708,291.00,0,7.60,0,7.07,0,9.70,0,0.00,33.00,63.59,2,51.47,2,99,99,2.274,2.372,-4.088,2,6.362,-3.221,2,5.593,-6.693,1,8.967,-4.806,1,7.177
4,24,17.5,114.729,248.60,0,7.40,0,6.92,0,9.20,0,0.00,33.10,63.59,2,51.47,2,99,99,2.255,2.354,-4.088,2,6.343,-3.221,2,5.575,-6.127,1,8.382,-4.182,1,6.536
4,24,18.0,114.750,153.30,0,7.20,0,6.74,0,8.80,0,0.00,33.20,-0.68,2,30.26,2,99,99,2.236,2.336,-1.566,2,3.802,-0.055,2,2.391,-4.395,1,6.631,-2.308,1,4.643
4,24,18.5,114.771,59.90,0,6.60,0,6.28,0,8.40,0,0.00,33.30,-27.53,2,20.25,2,99,99,2.178,2.281,-0.182,2,2.360,1.527,2,0.754,-2.173,1,4.351,0.094,1,2.187
4,24,19.0,114.792,12.40,0,6.00,0,5.86,0,7.90,0,0.00,33.50,-39.29,1,-0.50,1,99,99,2.120,2.226,1.740,1,0.381,1.693,1,0.533,-0.909,1,3.030,1.482,1,0.744
4,24,19.5,114.813,0.00,0,5.70,0,5.66,0,7.50,0,0.00,33.60,-41.50,1,-3.20,1,99,99,2.092,2.199,1.740,1,0.352,1.693,1,0.506,2.448,1,-0.356,2.732,1,-0.534
4,24,20.0,114.833,0.00,0,5.50,0,5.55,0,7.00,0,0.00,33.80,-45.92,1,-1.75,1,99,99,2.073,2.181,1.840,1,0.233,1.891,1,0.290,2.323,1,-0.250,2.378,1,-0.197
4,24,20.5,114.854,0.00,0,5.10,0,5.32,0,6.50,0,0.00,33.90,-47.99,1,1.53,1,99,99,2.035,2.144,1.696,1,0.340,1.761,1,0.384,2.163,1,-0.128,2.065,1,0.080
4,24,21.0,114.875,0.00,0,4.70,0,5.11,0,6.10,0,0.00,33.90,-49.29,1,3.40,1,99,99,1.997,2.108,2.058,1,-0.061,2.193,1,-0.085,2.035,1,-0.038,1.840,1,0.268
4,24,21.5,114.896,0.00,0,4.30,0,4.97,0,5.80,0,0.00,34.00,-49.00,1,3.73,1,99,99,1.960,2.072,2.058,1,-0.099,2.193,1,-0.121,1.923,1,0.036,1.658,1,0.414
4,24,22.0,114.917,0.00,0,5.10,0,5.47,0,5.40,0,0.00,34.00,-41.67,1,2.06,1,99,99,2.037,2.146,1.696,1,0.341,1.761,1,0.385,1.783,1,0.254,1.351,1,0.795
4,24,22.5,114.938,0.00,0,5.00,0,5.38,0,5.10,0,0.00,34.00,-44.01,1,2.42,1,99,99,2.028,2.137,1.931,1,0.096,2.010,1,0.127,1.722,1,0.306,1.172,1,0.965
4,24,23.0,114.958,0.00,0,5.30,0,5.52,0,4.90,0,0.00,34.10,-41.08,1,1.43,1,99,99,2.057,2.166,1.696,1,0.362,1.761,1,0.405,1.707,1,0.350,1.015,1,1.151
4,24,23.5,114.979,0.00,0,5.20,0,5.47,0,4.60,0,0.00,34.10,-41.67,1,2.06,1,99,99,2.048,2.157,1.696,1,0.352,1.761,1,0.396,1.678,1,0.370,0.853,1,1.304
4,25,0.0,115.000,0.00,0,5.20,0,5.45,0,4.40,0,0.00,34.10,-41.67,1,2.06,1,99,99,2.049,2.158,1.696,1,0.353,1.761,1,0.397,1.673,1,0.376,0.750,1,1.408
4,25,0.5,115.021,0.00,0,4.90,0,5.28,0,4.10,0,0.00,34.10,-44.01,1,2.42,1,99,99,2.020,2.130,1.931,1,0.089,2.010,1,0.120,1.609,1,0.412,0.565,1,1.566
4,25,1.0,115.042,0.00,0,4.60,0,5.08,0,3.90,0,0.00,34.20,-41.73,1,2.96,1,99,99,1.992,2.103,2.058,1,-0.066,2.193,1,-0.090,1.577,1,0.415,0.485,1,1.619
4,25,1.5,115.063,0.00,0,4.20,0,4.83,0,3.70,0,0.00,34.20,-41.04,1,3.02,1,99,99,1.954,2.067,2.058,1,-0.104,2.193,1,-0.126,1.569,1,0.385,0.424,1,1.643
4,25,2.0,115.083,0.00,0,4.20,0,4.85,0,3.50,0,0.00,34.20,-41.04,1,3.02,1,99,99,1.955,2.068,2.058,1,-0.104,2.193,1,-0.125,1.584,1,0.371,0.348,1,1.720
4,25,2.5,115.104,0.00,0,4.30,0,4.92,0,3.40,0,0.00,34.20,-41.04,1,3.02,1,99,99,1.965,2.077,2.058,1,-0.094,2.193,1,-0.116,1.593,1,0.372,0.310,1,1.767
4,25,3.0,115.125,0.00,0,4.20,0,4.88,0,3.20,0,0.00,34.20,-41.04,1,3.02,1,99,99,1.956,2.069,2.058,1,-0.103,2.193,1,-0.124,1.608,1,0.347,0.249,1,1.820
4,25,3.5,115.146,0.00,0,4.60,0,5.16,0,3.10,0,0.00,34.20,-41.73,1,2.96,1,99,99,1.995,2.106,2.058,1,-0.064,2.193,1,-0.087,1.618,1,0.376,0.216,1,1.890
4,25,4.0,115.167,0.00,0,4.80,0,5.29,0,3.00,0,0.00,34.20,-38.90,1,2.15,1,99,99,2.014,2.125,1.931,1,0.083,2.010,1,0.115,1.627,1,0.387,0.192,1,1.933
4,25,4.5,115.188,0.00,0,4.60,0,5.19,0,2.80,0,0.00,34.20,-41.73,1,2.96,1,99,99,1.996,2.107,2.058,1,-0.063,2.193,1,-0.086,1.637,1,0.359,0.144,1,1.964
4,25,5.0,115.208,0.00,0,4.60,0,5.21,0,2.70,0,0.00,34.20,-41.73,1,2.96,1,99,99,1.996,2.108,2.058,1,-0.062,2.193,1,-0.085,1.643,1,0.354,0.122,1,1.986
4,25,5.5,115.229,15.00,0,4.60,0,5.21,0,2.60,0,0.00,34.20,-41.75,1,3.77,1,99,99,1.997,2.108,1.909,1,0.088,2.237,1,-0.129,-1.086,1,3.083,1.533,1,0.575
4,25,6.0,115.250,76.10,0,4.90,0,5.41,0,2.60,0,0.00,34.10,-28.23,1,19.33,1,99,99,2.026,2.137,-0.381,1,2.407,1.584,1,0.553,-2.808,1,4.835,-0.276,1,2.413
4,25,6.5,115.271,152.80,0,5.40,0,5.60,0,2.60,0,0.00,34.00,-14.88,2,24.39,2,99,99,2.075,2.184,-1.331,2,3.406,-0.771,2,2.955,-4.666,1,6.741,-2.278,1,4.462
4,25,7.0,115.292,237.40,0,5.50,0,5.65,0,2.80,0,0.00,33.80,30.43,1,51.69,1,99,99,2.085,2.193,-3.094,1,5.179,-2.854,1,5.047,-6.259,1,8.345,-4.076,1,6.269
4,25,7.5,115.313,367.30,0,7.30,0,6.70,0,3.10,0,0.00,33.60,126.94,3,83.68,3,99,99,2.262,2.362,-11.667,3,13.929,-10.721,3,13.083,-7.624,1,9.885,-5.408,1,7.770
4,25,8.0,115.333,466.60,0,7.30,0,6.55,0,3.50,0,0.00,33.20,138.05,2,68.14,2,99,99,2.262,2.362,-5.408,2,7.670,-5.476,2,7.838,-8.447,1,10.710,-6.363,1,8.726
4,25,8.5,115.354,505.20,0,7.70,0,6.53,0,3.90,0,0.00,32.50,138.05,2,68.14,2,99,99,2.302,2.400,-5.408,2,7.710,-5.476,2,7.876,-8.484,1,10.786,-6.802,1,9.203
4,25,9.0,115.375,606.50,0,7.60,0,6.35,0,4.50,0,0.00,32.70,206.62,2,72.18,2,99,99,2.293,2.392,-6.251,2,8.544,-6.365,2,8.757,-9.140,1,11.433,-7.175,1,9.566
4,25,9.5,115.396,668.10,0,7.70,0,6.43,0,5.80,0,0.00,32.40,230.88,2,73.43,2,99,99,2.303,2.402,-6.803,2,9.107,-6.759,2,9.161,-9.318,1,11.621,-7.501,1,9.903
4,25,10.0,115.417,792.00,0,8.30,0,7.00,0,7.70,0,0.00,31.80,394.00,1,117.83,1,99,99,2.363,2.458,-8.932,1,11.295,-8.857,1,11.315,-9.467,1,11.831,-8.174,1,10.632
4,25,10.5,115.438,843.00,0,8.90,0,7.39,0,9.30,0,0.00,31.60,459.71,1,130.46,1,99,99,2.423,2.515,-9.931,1,12.355,-10.635,1,13.151,-9.450,1,11.873,-8.205,1,10.721
4,25,11.0,115.458,877.00,0,9.20,0,7.69,0,10.80,0,0.00,31.50,407.01,1,115.89,1,99,99,2.454,2.544,-9.093,1,11.547,-10.086,1,12.630,-9.457,1,11.911,-8.238,1,10.782
4,25,11.5,115.479,908.00,0,9.80,0,8.01,0,12.20,0,0.00,31.50,442.23,1,134.54,1,99,99,2.514,2.601,-9.271,1,11.785,-10.239,1,12.840,-9.447,1,11.961,-8.111,1,10.712
4,25,12.0,115.500,910.00,0,10.20,0,8.42,0,13.60,0,0.00,31.40,443.15,1,130.43,1,99,99,2.555,2.639,-9.307,1,11.861,-10.325,1,12.964,-9.329,1,11.883,-8.015,1,10.654
4,25,12.5,115.521,902.00,0,11.10,0,9.13,0,14.80,0,0.00,31.60,455.85,1,140.38,1,99,99,2.645,2.724,-9.398,1,12.043,-10.434,1,13.158,-9.203,1,11.848,-7.536,1,10.260
4,25,13.0,115.542,906.00,0,11.00,0,9.10,0,14.80,0,0.00,31.90,455.85,1,140.38,1,99,99,2.636,2.716,-9.398,1,12.034,-10.434,1,13.149,-9.370,1,12.006,-7.435,1,10.150
4,25,13.5,115.563,869.00,0,11.30,0,9.38,0,13.30,0,0.00,32.10,417.74,1,125.65,1,99,99,2.667,2.745,-9.159,1,11.826,-9.952,1,12.697,-9.232,1,11.899,-7.093,1,9.837
4,25,14.0,115.583,831.00,0,11.60,0,9.69,0,12.60,0,0.00,32.20,422.80,1,130.87,1,99,99,2.697,2.773,-8.895,1,11.593,-9.257,1,12.031,-9.021,1,11.718,-6.794,1,9.567
4,25,14.5,115.604,775.00,0,12.00,0,9.99,0,13.50,0,0.00,32.30,388.76,1,130.20,1,99,99,2.738,2.812,-8.043,1,10.781,-8.253,1,11.065,-8.665,1,11.403,-6.361,1,9.173
4,25,15.0,115.625,709.00,0,12.30,0,10.23,0,13.40,0,0.00,32.10,279.77,1,93.30,1,99,99,2.769,2.841,-7.841,1,10.610,-8.188,1,11.029,-8.161,1,10.930,-5.919,1,8.760
4,25,15.5,115.646,632.50,0,12.20,0,10.15,0,12.40,0,0.00,32.20,274.13,1,102.06,1,99,99,2.760,2.832,-8.051,1,10.811,-8.519,1,11.351,-7.795,1,10.555,-5.646,1,8.478
4,25,16.0,115.667,546.70,0,12.40,0,10.31,0,11.90,0,0.00,32.20,205.26,1,80.53,1,99,99,2.781,2.852,-7.377,1,10.158,-7.733,1,10.584,-7.188,1,9.968,-5.203,1,8.054
4,25,16.5,115.688,453.00,0,12.50,0,10.37,0,11.40,0,0.00,32.30,121.79,1,57.47,1,99,99,2.791,2.862,-5.515,1,8.306,-6.427,1,9.289,-6.497,1,9.288,-4.578,1,7.440
4,25,17.0,115.708,287.30,0,12.50,0,10.32,0,10.90,0,0.00,32.40,75.37,1,33.75,1,99,99,2.792,2.862,-4.324,1,7.116,-4.126,1,6.988,-4.907,1,7.699,-2.879,1,5.741
4,25,17.5,115.729,240.00,0,12.00,0,9.93,0,10.40,0,0.00,32.50,37.84,1,40.89,1,99,99,2.743,2.816,-3.094,1,5.837,-1.997,1,4.813,-4.446,1,7.188,-2.399,1,5.215
4,25,18.0,115.750,164.40,0,11.80,0,9.66,0,10.00,0,0.00,32.70,10.50,1,42.62,1,99,99,2.723,2.798,-2.432,1,5.155,-2.514,1,5.312,-3.341,1,6.064,-1.139,1,3.937
4,25,18.5,115.771,76.60,0,11.10,0,8.92,0,9.60,0,0.00,32.80,-7.39,1,9.58,1,99,99,2.654,2.733,0.525,3,2.129,-0.986,1,3.719,-1.721,1,4.374,0.585,1,2.147
4,25,19.0,115.792,15.90,0,10.40,0,8.34,0,9.10,0,0.00,33.00,-5.78,1,6.04,1,99,99,2.584,2.668,1.694,1,0.890,1.929,1,0.739,-0.399,1,2.983,2.005,1,0.662
4,25,19.5,115.813,0.00,0,10.20,0,8.29,0,8.60,0,0.00,33.10,-5.78,1,6.04,1,99,99,2.565,2.650,1.993,1,0.572,2.000,1,0.650,2.700,1,-0.135,3.405,1,-0.756
4,25,20.0,115.833,0.00,0,10.20,0,8.33,0,8.10,0,0.00,33.20,-5.78,1,6.04,1,99,99,2.565,2.650,1.993,1,0.573,2.000,1,0.650,2.627,1,-0.061,3.080,1,-0.430
4,25,20.5,115.854,0.00,0,10.10,0,8.33,0,7.70,0,0.00,33.30,-5.19,1,3.89,1,99,99,2.556,2.642,1.993,1,0.563,2.000,1,0.642,2.569,1,-0.013,2.800,1,-0.159
4,25,21.0,115.875,0.00,0,9.90,0,7.48,0,7.30,0,0.00,33.40,-5.19,1,3.89,1,99,99,2.537,2.623,1.993,1,0.544,2.000,1,0.623,2.505,1,0.032,2.510,1,0.113
4,25,21.5,115.896,0.00,0,9.10,0,5.36,0,7.00,0,0.00,33.40,-6.58,1,2.91,1,99,99,2.457,2.549,1.993,1,0.464,2.000,1,0.549,2.397,1,0.060,2.308,1,0.241
4,25,22.0,115.917,0.00,0,9.00,0,5.35,0,6.60,0,0.00,33.50,-6.58,1,2.91,1,99,99,2.448,2.540,1.993,1,0.455,2.000,1,0.540,2.341,1,0.107,2.016,1,0.524
4,25,22.5,115.938,0.00,0,8.00,0,3.85,0,6.40,0,0.00,33.50,-6.57,1,2.27,1,99,99,2.349,2.446,1.993,1,0.356,2.000,1,0.446,2.199,1,0.150,1.870,1,0.577
4,25,23.0,115.958,0.00,0,7.20,0,3.01,0,6.10,0,0.00,33.50,-26.45,1,3.34,1,99,99,2.270,2.372,1.993,1,0.277,2.000,1,0.372,2.066,1,0.204,1.699,1,0.673
4,25,23.5,115.979,0.00,0,6.90,0,2.71,0,5.90,0,0.00,33.50,-31.95,1,3.25,1,99,99,2.241,2.344,1.678,1,0.563,0.967,1,1.377,2.001,1,0.240,1.587,1,0.757
4,26,0.0,116.000,0.00,0,7.00,0,2.77,0,5.70,0,0.00,33.50,-29.22,1,4.05,1,99,99,2.252,2.354,1.993,1,0.259,2.000,1,0.354,1.987,1,0.264,1.464,1,0.889
4,26,0.5,116.021,0.00,0,6.90,0,2.62,0,5.50,0,0.00,33.50,-31.95,1,3.25,1,99,99,2.242,2.345,1.678,1,0.564,0.967,1,1.379,1.902,1,0.340,1.227,1,1.119
4,26,1.0,116.042,0.00,0,6.60,0,2.76,0,5.40,0,0.00,33.50,-31.95,1,3.25,1,99,99,2.213,2.318,1.678,1,0.535,0.967,1,1.351,1.850,1,0.363,1.182,1,1.135
4,26,1.5,116.063,0.00,0,6.40,0,2.74,0,5.20,0,0.00,33.50,-33.76,1,2.97,1,99,99,2.194,2.299,1.787,1,0.407,1.468,1,0.831,1.805,1,0.389,1.082,1,1.217
4,26,2.0,116.083,0.00,0,6.40,0,2.90,0,5.10,0,0.00,33.50,-33.76,1,2.97,1,99,99,2.195,2.300,1.787,1,0.407,1.468,1,0.832,1.797,1,0.398,1.030,1,1.269
4,26,2.5,116.104,0.00,0,6.50,0,3.31,0,5.00,0,0.00,33.50,-33.76,1,2.97,1,99,99,2.205,2.310,1.787,1,0.418,1.468,1,0.842,1.802,1,0.403,0.978,1,1.332
4,26,3.0,116.125,0.00,0,6.20,0,3.59,0,4.80,0,0.00,33.50,-35.50,1,2.61,1,99,99,2.176,2.282,1.740,1,0.436,1.693,1,0.590,1.754,1,0.422,0.888,1,1.394
4,26,3.5,116.146,0.00,0,6.10,0,3.79,0,4.70,0,0.00,33.50,-35.50,1,2.61,1,99,99,2.167,2.273,1.740,1,0.427,1.693,1,0.581,1.738,1,0.429,0.844,1,1.430
4,26,4.0,116.167,0.00,0,6.00,0,3.91,0,4.60,0,0.00,33.50,-35.50,1,2.61,1,99,99,2.157,2.265,1.740,1,0.418,1.693,1,0.572,1.723,1,0.434,0.801,1,1.464
4,26,4.5,116.188,0.00,0,6.00,0,4.06,0,4.50,0,0.00,33.50,-35.50,1,2.61,1,99,99,2.158,2.265,1.740,1,0.418,1.693,1,0.573,1.721,1,0.437,0.757,1,1.508
4,26,5.0,116.208,0.00,0,6.00,0,4.26,0,4.40,0,0.00,33.50,-35.50,1,2.61,1,99,99,2.159,2.266,1.740,1,0.419,1.693,1,0.573,1.719,1,0.440,0.716,1,1.550
4,26,5.5,116.229,15.40,0,6.10,0,4.33,0,4.30,0,0.00,33.50,-35.31,1,3.96,1,99,99,2.169,2.276,1.358,1,0.811,1.907,1,0.369,-0.684,1,2.853,1.544,1,0.732
